TYPE,GENE,SAVG,SMED,SSTD,SMIN,SMAX
UCEs,chr5_10292_s,0.9010,1.0000,0.2557,0.1094,1.0000
UCEs,chr5_10296_s,0.8497,0.9992,0.2372,0.3973,1.0000
UCEs,chr5_10326_s,0.9173,1.0000,0.2236,0.2159,1.0000
UCEs,chr5_10327_s,0.8594,1.0000,0.2880,0.0405,1.0000
UCEs,chr5_10367_s,0.9414,1.0000,0.1162,0.6117,1.0000
UCEs,chr5_10375_s,0.8879,0.9992,0.2705,0.0030,1.0000
UCEs,chr5_10377_s,0.7915,1.0000,0.3346,0.0945,1.0000
UCEs,chr5_10383_s,0.9359,1.0000,0.1680,0.4093,1.0000
UCEs,chr5_10384_s,0.8974,1.0000,0.2696,0.0120,1.0000
UCEs,chr5_10419_s,0.9257,1.0000,0.1806,0.3823,1.0000
UCEs,chr5_10443_s,0.8938,1.0000,0.2485,0.1589,1.0000
UCEs,chr5_10451_s,0.8091,1.0000,0.3396,0.0000,1.0000
UCEs,chr5_10541_s,0.9237,1.0000,0.1686,0.5068,1.0000
UCEs,chr5_10555_s,0.8006,0.9985,0.3604,0.0015,1.0000
UCEs,chr5_1055_s,0.9439,1.0000,0.1269,0.5532,1.0000
UCEs,chr5_10566_s,0.8288,1.0000,0.2330,0.4093,1.0000
UCEs,chr5_10569_s,0.8329,1.0000,0.3014,0.0015,1.0000
UCEs,chr5_1056_s,0.8078,1.0000,0.3020,0.2669,1.0000
UCEs,chr5_10576_s,0.8848,1.0000,0.2154,0.2849,1.0000
UCEs,chr5_1057_s,0.8487,1.0000,0.2605,0.1274,1.0000
UCEs,chr5_10587_s,0.8814,1.0000,0.2550,0.1379,1.0000
UCEs,chr5_10611_s,0.8210,1.0000,0.3225,0.0075,1.0000
UCEs,chr5_10614_s,0.8922,1.0000,0.2802,0.0015,1.0000
UCEs,chr5_10615_s,0.8123,1.0000,0.3305,0.1004,1.0000
UCEs,chr5_10617_s,0.8310,1.0000,0.3054,0.0720,1.0000
UCEs,chr5_1064_s,0.8591,1.0000,0.2500,0.3163,1.0000
UCEs,chr5_10656_s,0.8074,1.0000,0.3094,0.0150,1.0000
UCEs,chr5_10687_s,0.8556,0.9925,0.2411,0.3148,1.0000
UCEs,chr5_10691_s,0.8453,1.0000,0.2933,0.0030,1.0000
UCEs,chr5_10696_s,0.7649,0.9992,0.3477,0.0000,1.0000
UCEs,chr5_10704_s,0.8881,1.0000,0.1562,0.5547,1.0000
UCEs,chr5_10725_s,0.7258,0.9730,0.3686,0.0000,1.0000
UCEs,chr5_10730_s,0.7739,1.0000,0.3456,0.0015,1.0000
UCEs,chr5_10787_s,0.7612,1.0000,0.3481,0.0795,1.0000
UCEs,chr5_10793_s,0.8078,1.0000,0.3191,0.0945,1.0000
UCEs,chr5_10794_s,0.8228,0.9985,0.3555,0.0000,1.0000
UCEs,chr5_10797_s,0.7240,0.9985,0.4250,0.0000,1.0000
UCEs,chr5_10841_s,0.7737,0.9992,0.3338,0.0000,1.0000
UCEs,chr5_10854_s,0.7278,0.9648,0.3833,0.0000,1.0000
UCEs,chr5_10859_s,0.7627,0.9992,0.3921,0.0660,1.0000
UCEs,chr5_10904_s,0.9241,1.0000,0.1540,0.4873,1.0000
UCEs,chr5_10912_s,0.8099,0.9955,0.3452,0.0000,1.0000
UCEs,chr5_11018_s,0.8225,1.0000,0.2732,0.2054,1.0000
UCEs,chr5_11146_s,0.8882,1.0000,0.2341,0.2294,1.0000
UCEs,chr5_11147_s,0.8377,1.0000,0.2830,0.2219,1.0000
UCEs,chr5_11157_s,0.8512,1.0000,0.2933,0.0030,1.0000
UCEs,chr5_11168_s,0.8888,1.0000,0.2028,0.3883,1.0000
UCEs,chr5_11170_s,0.9066,1.0000,0.2737,0.0015,1.0000
UCEs,chr5_11194_s,0.7991,0.9610,0.2810,0.1889,1.0000
UCEs,chr5_11202_s,0.7059,0.9985,0.3921,0.0000,1.0000
UCEs,chr5_11206_s,0.9259,1.0000,0.1506,0.4798,1.0000
UCEs,chr5_11211_s,0.8910,1.0000,0.2063,0.3523,1.0000
UCEs,chr5_11214_s,0.8621,1.0000,0.2925,0.0420,1.0000
UCEs,chr5_11219_s,0.8375,1.0000,0.3366,0.0000,1.0000
UCEs,chr5_11231_s,0.8924,0.9992,0.2078,0.2639,1.0000
UCEs,chr5_11238_s,0.8943,1.0000,0.2194,0.3628,1.0000
UCEs,chr5_11239_s,0.9053,1.0000,0.1875,0.3628,1.0000
UCEs,chr5_11240_s,0.8423,0.9910,0.2764,0.2069,1.0000
UCEs,chr5_11244_s,0.8065,1.0000,0.3220,0.0330,1.0000
UCEs,chr5_11245_s,0.8947,1.0000,0.1782,0.5247,1.0000
UCEs,chr5_11247_s,0.7894,1.0000,0.3290,0.0630,1.0000
UCEs,chr5_11258_s,0.7025,0.9648,0.4029,0.0000,1.0000
UCEs,chr5_11266_s,0.8513,1.0000,0.2468,0.3658,1.0000
UCEs,chr5_11269_s,0.8612,0.9978,0.2216,0.2894,1.0000
UCEs,chr5_11276_s,0.9166,1.0000,0.1659,0.4513,1.0000
UCEs,chr5_11286_s,0.7979,1.0000,0.3156,0.1304,1.0000
UCEs,chr5_11293_s,0.8960,0.9985,0.1622,0.4438,1.0000
UCEs,chr5_11301_s,0.7725,0.9992,0.3469,0.0075,1.0000
UCEs,chr5_11302_s,0.7780,1.0000,0.3861,0.0255,1.0000
UCEs,chr5_11304_s,0.7965,1.0000,0.2990,0.1424,1.0000
UCEs,chr5_11306_s,0.7351,1.0000,0.3692,0.0720,1.0000
UCEs,chr5_11323_s,0.8076,1.0000,0.3411,0.0375,1.0000
UCEs,chr5_11333_s,0.8758,1.0000,0.1826,0.4573,1.0000
UCEs,chr5_11339_s,0.9144,1.0000,0.1947,0.3658,1.0000
UCEs,chr5_11342_s,0.8814,1.0000,0.2683,0.1829,1.0000
UCEs,chr5_11359_s,0.8936,1.0000,0.2047,0.4498,1.0000
UCEs,chr5_11362_s,0.8355,0.9460,0.2611,0.0675,1.0000
UCEs,chr5_11414_s,0.7998,1.0000,0.2918,0.2219,1.0000
UCEs,chr5_11534_s,0.8016,1.0000,0.2858,0.1469,1.0000
UCEs,chr5_11538_s,0.7775,0.9685,0.3157,0.0015,1.0000
UCEs,chr5_11660_s,0.8002,1.0000,0.3324,0.0045,1.0000
UCEs,chr5_11783_s,0.7938,0.9992,0.3472,0.0705,1.0000
UCEs,chr5_11822_s,0.8758,1.0000,0.2811,0.1394,1.0000
UCEs,chr5_12018_s,0.8228,1.0000,0.3057,0.1679,1.0000
UCEs,chr5_12347_s,0.9302,1.0000,0.1654,0.4108,1.0000
UCEs,chr5_12349_s,0.8754,1.0000,0.2456,0.1709,1.0000
UCEs,chr5_12369_s,0.9613,1.0000,0.0979,0.6537,1.0000
UCEs,chr5_12374_s,0.8277,1.0000,0.3062,0.0840,1.0000
UCEs,chr5_12392_s,0.9357,1.0000,0.1757,0.3838,1.0000
UCEs,chr5_12397_s,0.8907,1.0000,0.2098,0.2759,1.0000
UCEs,chr5_12400_s,0.9539,1.0000,0.1036,0.6522,1.0000
UCEs,chr5_12404_s,0.8357,1.0000,0.3046,0.0240,1.0000
UCEs,chr5_12464_s,0.7884,1.0000,0.3144,0.1334,1.0000
UCEs,chr5_12549_s,0.7938,1.0000,0.3609,0.0015,1.0000
UCEs,chr5_13040_s,0.8140,0.9992,0.2951,0.0930,1.0000
UCEs,chr5_13733_s,0.8727,1.0000,0.2771,0.0000,1.0000
UCEs,chr5_13735_s,0.9040,1.0000,0.1600,0.5697,1.0000
UCEs,chr5_14383_s,0.8286,0.9962,0.2716,0.1904,1.0000
UCEs,chr5_14386_s,0.8420,0.9985,0.3206,0.0930,1.0000
UCEs,chr5_14389_s,0.8426,0.9985,0.3382,0.0015,1.0000
UCEs,chr5_14398_s,0.8502,1.0000,0.2811,0.0120,1.0000
UCEs,chr5_14621_s,0.8474,0.9992,0.2499,0.2099,1.0000
UCEs,chr5_14623_s,0.9506,1.0000,0.1122,0.6237,1.0000
UCEs,chr5_14632_s,0.9324,1.0000,0.1225,0.6522,1.0000
UCEs,chr5_14664_s,0.9302,1.0000,0.1571,0.5082,1.0000
UCEs,chr5_14672_s,0.8700,0.9985,0.2468,0.1829,1.0000
UCEs,chr5_14678_s,0.7191,0.9190,0.3525,0.0240,1.0000
UCEs,chr5_14679_s,0.7340,1.0000,0.3815,0.0180,1.0000
UCEs,chr5_14682_s,0.6699,1.0000,0.4020,0.0000,1.0000
UCEs,chr5_14683_s,0.8272,0.9948,0.2072,0.5142,1.0000
UCEs,chr5_14690_s,0.7365,1.0000,0.3766,0.0090,1.0000
UCEs,chr5_14702_s,0.8100,1.0000,0.3099,0.2369,1.0000
UCEs,chr5_14703_s,0.9043,1.0000,0.1862,0.3763,1.0000
UCEs,chr5_14708_s,0.8794,1.0000,0.2625,0.1544,1.0000
UCEs,chr5_14718_s,0.8457,1.0000,0.2561,0.3388,1.0000
UCEs,chr5_14720_s,0.7178,1.0000,0.3812,0.0000,1.0000
UCEs,chr5_14727_s,0.8424,1.0000,0.3015,0.0825,1.0000
UCEs,chr5_14754_s,0.8728,1.0000,0.2811,0.0015,1.0000
UCEs,chr5_14763_s,0.7591,0.9753,0.3468,0.0615,1.0000
UCEs,chr5_14778_s,0.7461,1.0000,0.4091,0.0240,1.0000
UCEs,chr5_14781_s,0.7696,1.0000,0.3151,0.0210,1.0000
UCEs,chr5_14830_s,0.8591,1.0000,0.2759,0.0795,1.0000
UCEs,chr5_14846_s,0.9178,1.0000,0.1826,0.3703,1.0000
UCEs,chr5_14864_s,0.8458,0.9655,0.2543,0.2354,1.0000
UCEs,chr5_14867_s,0.5767,0.7631,0.4348,0.0000,1.0000
UCEs,chr5_14872_s,0.8618,1.0000,0.2526,0.2908,1.0000
UCEs,chr5_14876_s,0.7725,0.9992,0.3794,0.0000,1.0000
UCEs,chr5_14922_s,0.9125,0.9970,0.1936,0.2954,1.0000
UCEs,chr5_14963_s,0.8532,1.0000,0.2772,0.0765,1.0000
UCEs,chr5_15022_s,0.8654,1.0000,0.2463,0.1229,1.0000
UCEs,chr5_15069_s,0.7240,0.8846,0.3657,0.0000,1.0000
UCEs,chr5_15102_s,0.8642,1.0000,0.2282,0.4063,1.0000
UCEs,chr5_15106_s,0.5733,0.6852,0.4413,0.0000,1.0000
UCEs,chr5_15939_s,0.8964,1.0000,0.2246,0.2054,1.0000
UCEs,chr5_16019_s,0.7698,1.0000,0.3439,0.0015,1.0000
UCEs,chr5_1674_s,0.9070,1.0000,0.2474,0.0974,1.0000
UCEs,chr5_1675_s,0.9474,1.0000,0.1178,0.5997,1.0000
UCEs,chr5_1689_s,0.8118,1.0000,0.3358,0.0015,1.0000
UCEs,chr5_16904_s,0.7519,1.0000,0.3831,0.0090,1.0000
UCEs,chr5_1701_s,0.8336,1.0000,0.2990,0.0675,1.0000
UCEs,chr5_1706_s,0.8548,1.0000,0.2692,0.0914,1.0000
UCEs,chr5_1718_s,0.8709,1.0000,0.2160,0.3583,1.0000
UCEs,chr5_1737_s,0.7650,1.0000,0.3449,0.0030,1.0000
UCEs,chr5_1747_s,0.8357,0.9978,0.2657,0.2009,1.0000
UCEs,chr5_1788_s,0.8404,0.9955,0.2757,0.2729,1.0000
UCEs,chr5_1796_s,0.8937,1.0000,0.2434,0.1109,1.0000
UCEs,chr5_1800_s,0.7239,1.0000,0.3957,0.0000,1.0000
UCEs,chr5_18035_s,0.7513,1.0000,0.3590,0.0015,1.0000
UCEs,chr5_1813_s,0.8253,1.0000,0.2904,0.0510,1.0000
UCEs,chr5_1836_s,0.7085,0.9978,0.3969,0.0000,1.0000
UCEs,chr5_1839_s,0.8661,1.0000,0.3067,0.0000,1.0000
UCEs,chr5_2308_s,0.9010,1.0000,0.2318,0.1664,1.0000
UCEs,chr5_2918_s,0.8599,1.0000,0.2138,0.3343,1.0000
UCEs,chr5_2925_s,0.8874,0.9962,0.2293,0.2249,1.0000
UCEs,chr5_2947_s,0.8276,1.0000,0.2861,0.0540,1.0000
UCEs,chr5_2960_s,0.8293,1.0000,0.2524,0.1799,1.0000
UCEs,chr5_2962_s,0.8550,1.0000,0.2528,0.3238,1.0000
UCEs,chr5_2964_s,0.9163,1.0000,0.1841,0.4333,1.0000
UCEs,chr5_2978_s,0.9089,1.0000,0.2503,0.0930,1.0000
UCEs,chr5_2984_s,0.7696,1.0000,0.2837,0.3328,1.0000
UCEs,chr5_3001_s,0.8813,1.0000,0.1951,0.3943,1.0000
UCEs,chr5_3014_s,0.8784,1.0000,0.2355,0.3628,1.0000
UCEs,chr5_3024_s,0.8614,1.0000,0.2816,0.1080,1.0000
UCEs,chr5_3025_s,0.7568,0.9543,0.3304,0.0120,1.0000
UCEs,chr5_3040_s,0.8756,1.0000,0.2325,0.2564,1.0000
UCEs,chr5_3167_s,0.9290,1.0000,0.1982,0.2804,1.0000
UCEs,chr5_3181_s,0.7901,1.0000,0.3240,0.0810,1.0000
UCEs,chr5_3186_s,0.8217,0.9992,0.3240,0.0000,1.0000
UCEs,chr5_3194_s,0.8385,1.0000,0.2673,0.2834,1.0000
UCEs,chr5_3204_s,0.7749,1.0000,0.3301,0.0015,1.0000
UCEs,chr5_3213_s,0.7889,1.0000,0.3371,0.0690,1.0000
UCEs,chr5_3223_s,0.8063,1.0000,0.3329,0.0974,1.0000
UCEs,chr5_3243_s,0.8334,1.0000,0.2801,0.2429,1.0000
UCEs,chr5_3294_s,0.7902,1.0000,0.3428,0.0285,1.0000
UCEs,chr5_3310_s,0.8211,1.0000,0.2960,0.0585,1.0000
UCEs,chr5_3328_s,0.7409,0.9948,0.4013,0.0000,1.0000
UCEs,chr5_3332_s,0.8727,1.0000,0.2261,0.2938,1.0000
UCEs,chr5_3341_s,0.9104,1.0000,0.1778,0.4063,1.0000
UCEs,chr5_3342_s,0.9077,1.0000,0.2153,0.2219,1.0000
UCEs,chr5_3384_s,0.9158,0.9992,0.2398,0.1274,1.0000
UCEs,chr5_3393_s,0.8306,1.0000,0.2202,0.4168,1.0000
UCEs,chr5_3446_s,0.7990,0.9978,0.3019,0.1109,1.0000
UCEs,chr5_3487_s,0.8532,1.0000,0.2602,0.2579,1.0000
UCEs,chr5_3756_s,0.9138,1.0000,0.2339,0.1514,1.0000
UCEs,chr5_5571_s,0.8236,1.0000,0.2990,0.1514,1.0000
UCEs,chr5_5591_s,0.7464,1.0000,0.3382,0.0735,1.0000
UCEs,chr5_5596_s,0.9136,1.0000,0.2388,0.1619,1.0000
UCEs,chr5_5674_s,0.8933,1.0000,0.2378,0.1379,1.0000
UCEs,chr5_5848_s,0.9478,1.0000,0.1076,0.6132,1.0000
UCEs,chr5_5859_s,0.9230,1.0000,0.1629,0.4318,1.0000
UCEs,chr5_7221_s,0.7978,1.0000,0.3278,0.0810,1.0000
UCEs,chr5_7820_s,0.8296,0.9992,0.2751,0.0225,1.0000
UCEs,chr5_7879_s,0.8217,1.0000,0.3493,0.0000,1.0000
UCEs,chr5_8057_s,0.8518,1.0000,0.2500,0.2879,1.0000
UCEs,chr5_9556_s,0.8201,1.0000,0.2846,0.0974,1.0000
UCEs,chr5_9559_s,0.8606,1.0000,0.2971,0.1634,1.0000
UCEs,chr5_9863_s,0.6323,0.8891,0.4088,0.0000,1.0000
UCEs,chr5_9866_s,0.8525,1.0000,0.2744,0.2774,1.0000
UCEs,chr5_9881_s,0.8313,1.0000,0.3108,0.1274,1.0000
UCEs,chr5_9883_s,0.8427,1.0000,0.2811,0.0855,1.0000
UCEs,chr6_10010_s,0.9500,1.0000,0.1525,0.4678,1.0000
UCEs,chr6_10018_s,0.9644,1.0000,0.0763,0.7721,1.0000
UCEs,chr6_10033_s,0.8848,1.0000,0.2831,0.0000,1.0000
UCEs,chr6_10056_s,0.9940,1.0000,0.0141,0.9520,1.0000
UCEs,chr6_10759_s,0.6732,0.7331,0.3191,0.0030,1.0000
UCEs,chr6_10763_s,0.8766,1.0000,0.2111,0.3748,1.0000
UCEs,chr6_10764_s,0.8333,1.0000,0.3004,0.2129,1.0000
UCEs,chr6_10771_s,0.8363,1.0000,0.2201,0.4798,1.0000
UCEs,chr6_10779_s,0.8244,1.0000,0.3424,0.0735,1.0000
UCEs,chr6_10786_s,0.7942,1.0000,0.3189,0.1439,1.0000
UCEs,chr6_10794_s,0.8671,1.0000,0.2990,0.0030,1.0000
UCEs,chr6_10800_s,0.8825,0.9895,0.1788,0.4768,1.0000
UCEs,chr6_10816_s,0.7646,1.0000,0.3258,0.1004,1.0000
UCEs,chr6_10831_s,0.8615,1.0000,0.2710,0.0510,1.0000
UCEs,chr6_10836_s,0.7919,0.9940,0.2960,0.1724,1.0000
UCEs,chr6_10845_s,0.9047,1.0000,0.2653,0.0690,1.0000
UCEs,chr6_10846_s,0.9060,0.9992,0.1873,0.4273,1.0000
UCEs,chr6_10847_s,0.7992,0.9895,0.2510,0.3973,1.0000
UCEs,chr6_10852_s,0.8913,1.0000,0.2477,0.0945,1.0000
UCEs,chr6_10902_s,0.7598,1.0000,0.3879,0.0015,1.0000
UCEs,chr6_10922_s,0.9737,1.0000,0.0591,0.7946,1.0000
UCEs,chr6_10924_s,0.8867,1.0000,0.1862,0.4108,1.0000
UCEs,chr6_10938_s,0.8095,1.0000,0.3073,0.2339,1.0000
UCEs,chr6_10944_s,0.7692,1.0000,0.3232,0.0780,1.0000
UCEs,chr6_10947_s,0.9021,1.0000,0.1999,0.3268,1.0000
UCEs,chr6_10956_s,0.8206,1.0000,0.2877,0.1229,1.0000
UCEs,chr6_10961_s,0.8728,1.0000,0.2477,0.1979,1.0000
UCEs,chr6_10965_s,0.8706,1.0000,0.2978,0.0015,1.0000
UCEs,chr6_10984_s,0.8742,1.0000,0.2554,0.2459,1.0000
UCEs,chr6_10989_s,0.7708,1.0000,0.3428,0.0675,1.0000
UCEs,chr6_11012_s,0.8441,1.0000,0.2972,0.0015,1.0000
UCEs,chr6_11018_s,0.8999,0.9985,0.2592,0.0510,1.0000
UCEs,chr6_11022_s,0.8679,1.0000,0.2486,0.2954,1.0000
UCEs,chr6_11023_s,0.8378,1.0000,0.3005,0.0885,1.0000
UCEs,chr6_11039_s,0.8146,0.9992,0.3127,0.0090,1.0000
UCEs,chr6_11046_s,0.8855,1.0000,0.2011,0.4033,1.0000
UCEs,chr6_11063_s,0.8220,0.9992,0.2504,0.4333,1.0000
UCEs,chr6_11067_s,0.8291,0.9760,0.2149,0.4123,1.0000
UCEs,chr6_11097_s,0.6593,1.0000,0.4070,0.0000,1.0000
UCEs,chr6_11099_s,0.7998,1.0000,0.3134,0.0450,1.0000
UCEs,chr6_11104_s,0.7681,1.0000,0.3226,0.0405,1.0000
UCEs,chr6_11109_s,0.8717,1.0000,0.2940,0.0330,1.0000
UCEs,chr6_11111_s,0.8963,1.0000,0.2816,0.0120,1.0000
UCEs,chr6_11115_s,0.8400,1.0000,0.2909,0.1394,1.0000
UCEs,chr6_11127_s,0.8452,1.0000,0.2758,0.1934,1.0000
UCEs,chr6_11130_s,0.8091,1.0000,0.3199,0.0615,1.0000
UCEs,chr6_11135_s,0.8692,1.0000,0.2727,0.0990,1.0000
UCEs,chr6_11139_s,0.7128,1.0000,0.3589,0.0000,1.0000
UCEs,chr6_11141_s,0.7512,0.9992,0.3791,0.0015,1.0000
UCEs,chr6_11143_s,0.7905,1.0000,0.3586,0.0390,1.0000
UCEs,chr6_11152_s,0.8167,0.9715,0.2228,0.4318,1.0000
UCEs,chr6_11163_s,0.6948,0.9288,0.3729,0.0480,1.0000
UCEs,chr6_11174_s,0.8691,1.0000,0.1878,0.4408,1.0000
UCEs,chr6_11178_s,0.8947,1.0000,0.2182,0.3268,1.0000
UCEs,chr6_11179_s,0.7651,1.0000,0.3909,0.0000,1.0000
UCEs,chr6_11195_s,0.7387,0.9910,0.3862,0.0000,1.0000
UCEs,chr6_11196_s,0.8976,1.0000,0.2261,0.3868,1.0000
UCEs,chr6_11213_s,0.8868,1.0000,0.2549,0.2009,1.0000
UCEs,chr6_11239_s,0.8504,1.0000,0.3082,0.1094,1.0000
UCEs,chr6_11251_s,0.8258,1.0000,0.2970,0.0390,1.0000
UCEs,chr6_11269_s,0.7846,1.0000,0.3281,0.1244,1.0000
UCEs,chr6_11297_s,0.8970,1.0000,0.2420,0.1319,1.0000
UCEs,chr6_11298_s,0.7819,0.9992,0.2716,0.2369,1.0000
UCEs,chr6_11303_s,0.9128,1.0000,0.2184,0.2474,1.0000
UCEs,chr6_1336_s,0.8314,1.0000,0.2740,0.3163,1.0000
UCEs,chr6_1423_s,0.7695,1.0000,0.3568,0.0015,1.0000
UCEs,chr6_1544_s,0.7189,0.9783,0.4064,0.0015,1.0000
UCEs,chr6_1554_s,0.8052,1.0000,0.3014,0.2399,1.0000
UCEs,chr6_1992_s,0.7895,0.9992,0.3048,0.1949,1.0000
UCEs,chr6_2779_s,0.8927,1.0000,0.2772,0.0015,1.0000
UCEs,chr6_2814_s,0.8161,1.0000,0.3386,0.0630,1.0000
UCEs,chr6_283_s,0.7860,0.9932,0.3431,0.0000,1.0000
UCEs,chr6_2875_s,0.8568,1.0000,0.2466,0.3163,1.0000
UCEs,chr6_3018_s,0.8136,1.0000,0.3040,0.0015,1.0000
UCEs,chr6_3045_s,0.8732,1.0000,0.2918,0.0015,1.0000
UCEs,chr6_3086_s,0.8094,1.0000,0.3211,0.1229,1.0000
UCEs,chr6_3102_s,0.8837,1.0000,0.2490,0.1949,1.0000
UCEs,chr6_3116_s,0.8824,1.0000,0.2131,0.3523,1.0000
UCEs,chr6_3134_s,0.8394,1.0000,0.2948,0.0000,1.0000
UCEs,chr6_3138_s,0.8213,1.0000,0.2682,0.2549,1.0000
UCEs,chr6_3147_s,0.6939,1.0000,0.3950,0.0015,1.0000
UCEs,chr6_3161_s,0.7741,0.9955,0.3487,0.0315,1.0000
UCEs,chr6_3170_s,0.7820,1.0000,0.3510,0.0015,1.0000
UCEs,chr6_3178_s,0.7837,1.0000,0.3647,0.0015,1.0000
UCEs,chr6_3196_s,0.8250,1.0000,0.3354,0.0015,1.0000
UCEs,chr6_3198_s,0.7412,0.9880,0.3566,0.0030,1.0000
UCEs,chr6_3211_s,0.8287,1.0000,0.2891,0.2144,1.0000
UCEs,chr6_3215_s,0.8108,1.0000,0.2769,0.2729,1.0000
UCEs,chr6_3217_s,0.9098,1.0000,0.1755,0.4033,1.0000
UCEs,chr6_3219_s,0.7653,1.0000,0.3903,0.0000,1.0000
UCEs,chr6_3224_s,0.7518,1.0000,0.3790,0.0000,1.0000
UCEs,chr6_3230_s,0.8739,1.0000,0.2341,0.1754,1.0000
UCEs,chr6_3247_s,0.8201,1.0000,0.3036,0.0405,1.0000
UCEs,chr6_3251_s,0.9068,1.0000,0.1958,0.2924,1.0000
UCEs,chr6_3255_s,0.9598,1.0000,0.0910,0.7002,1.0000
UCEs,chr6_3256_s,0.7179,0.8778,0.3440,0.0180,1.0000
UCEs,chr6_3257_s,0.8356,0.9992,0.2909,0.2189,1.0000
UCEs,chr6_3258_s,0.8652,1.0000,0.3110,0.0015,1.0000
UCEs,chr6_3262_s,0.8916,1.0000,0.1532,0.6192,1.0000
UCEs,chr6_3265_s,0.7724,1.0000,0.3467,0.1050,1.0000
UCEs,chr6_3270_s,0.8494,1.0000,0.3218,0.0015,1.0000
UCEs,chr6_3272_s,0.8715,1.0000,0.2196,0.2519,1.0000
UCEs,chr6_3275_s,0.8298,1.0000,0.2878,0.1469,1.0000
UCEs,chr6_3284_s,0.8288,1.0000,0.3004,0.0690,1.0000
UCEs,chr6_3291_s,0.8296,1.0000,0.2964,0.0990,1.0000
UCEs,chr6_3324_s,0.7290,1.0000,0.3685,0.1050,1.0000
UCEs,chr6_3326_s,0.7555,1.0000,0.3292,0.1454,1.0000
UCEs,chr6_3357_s,0.8671,1.0000,0.1879,0.4633,1.0000
UCEs,chr6_3430_s,0.8022,0.9992,0.2764,0.2219,1.0000
UCEs,chr6_3939_s,0.8208,1.0000,0.3180,0.0945,1.0000
UCEs,chr6_4027_s,0.8432,1.0000,0.3032,0.0015,1.0000
UCEs,chr6_4057_s,0.9069,1.0000,0.1484,0.5442,1.0000
UCEs,chr6_4059_s,0.8265,1.0000,0.2643,0.2459,1.0000
UCEs,chr6_4081_s,0.8491,1.0000,0.2334,0.4393,1.0000
UCEs,chr6_4086_s,0.7952,0.9970,0.3284,0.0959,1.0000
UCEs,chr6_4094_s,0.9759,1.0000,0.0795,0.7121,1.0000
UCEs,chr6_4101_s,0.7537,0.9985,0.3168,0.1784,1.0000
UCEs,chr6_4104_s,0.9051,0.9925,0.1879,0.4243,1.0000
UCEs,chr6_4107_s,0.8922,0.9970,0.2108,0.2474,1.0000
UCEs,chr6_4109_s,0.8655,1.0000,0.3011,0.0000,1.0000
UCEs,chr6_4112_s,0.7484,1.0000,0.3462,0.0435,1.0000
UCEs,chr6_4115_s,0.8871,1.0000,0.2576,0.1799,1.0000
UCEs,chr6_4116_s,0.8470,1.0000,0.2421,0.2159,1.0000
UCEs,chr6_4118_s,0.8322,0.9978,0.2417,0.2699,1.0000
UCEs,chr6_4125_s,0.8584,1.0000,0.2609,0.1754,1.0000
UCEs,chr6_4126_s,0.7289,0.9925,0.3717,0.0000,1.0000
UCEs,chr6_4131_s,0.7454,1.0000,0.3821,0.0015,1.0000
UCEs,chr6_4139_s,0.9141,1.0000,0.2678,0.0675,1.0000
UCEs,chr6_4403_s,0.7991,1.0000,0.2729,0.3193,1.0000
UCEs,chr6_4409_s,0.7393,0.7984,0.2685,0.3748,1.0000
UCEs,chr6_4956_s,0.6577,0.9992,0.4345,0.0000,1.0000
UCEs,chr6_5085_s,0.7285,0.9985,0.3889,0.0000,1.0000
UCEs,chr6_5297_s,0.9194,1.0000,0.1448,0.5397,1.0000
UCEs,chr6_5852_s,0.6277,0.9970,0.4450,0.0000,1.0000
UCEs,chr6_5902_s,0.8375,1.0000,0.2264,0.4603,1.0000
UCEs,chr6_5962_s,0.9217,1.0000,0.2102,0.2354,1.0000
UCEs,chr6_5967_s,0.8275,0.9948,0.2146,0.4663,1.0000
UCEs,chr6_5980_s,0.8495,1.0000,0.2755,0.0900,1.0000
UCEs,chr6_5999_s,0.8826,0.9715,0.2193,0.2414,1.0000
UCEs,chr6_628_s,0.8286,0.9970,0.3094,0.1124,1.0000
UCEs,chr6_7105_s,0.7555,0.9640,0.3053,0.0540,1.0000
UCEs,chr6_7106_s,0.7310,1.0000,0.3348,0.0690,1.0000
UCEs,chr6_7113_s,0.8198,1.0000,0.3677,0.0000,1.0000
UCEs,chr6_7124_s,0.8503,1.0000,0.2524,0.3028,1.0000
UCEs,chr6_7142_s,0.7705,1.0000,0.3958,0.0525,1.0000
UCEs,chr6_7143_s,0.8028,1.0000,0.3220,0.2339,1.0000
UCEs,chr6_7175_s,0.8872,1.0000,0.1520,0.6237,1.0000
UCEs,chr6_7181_s,0.8169,1.0000,0.2818,0.3163,1.0000
UCEs,chr6_7185_s,0.9740,1.0000,0.0491,0.8336,1.0000
UCEs,chr6_7188_s,0.6830,0.9363,0.3720,0.0015,1.0000
UCEs,chr6_7190_s,0.7606,0.9962,0.3681,0.0210,1.0000
UCEs,chr6_7239_s,0.9105,1.0000,0.1826,0.4123,1.0000
UCEs,chr6_7275_s,0.8021,1.0000,0.3583,0.0015,1.0000
UCEs,chr6_7277_s,0.8300,1.0000,0.2924,0.2654,1.0000
UCEs,chr6_7323_s,0.8948,0.9640,0.1183,0.6942,1.0000
UCEs,chr6_7324_s,0.8282,0.9992,0.2464,0.2084,1.0000
UCEs,chr6_7340_s,0.8368,1.0000,0.2254,0.3628,1.0000
UCEs,chr6_7868_s,0.8430,1.0000,0.2565,0.2774,1.0000
