TYPE,GENE,NTAX,ALEN,NPIP,NTAX_nogallus,ALEN_nogallus,NPIP_nogallus
CNEEs,mCE1870943,15,335,16,14,335,14
CNEEs,mCE1871128,15,284,10,14,284,10
CNEEs,mCE1871148,15,315,24,14,315,23
CNEEs,mCE1871766,15,346,21,14,346,19
CNEEs,mCE1871971,14,351,22,13,351,21
CNEEs,mCE1872047,15,297,17,14,297,14
CNEEs,mCE1872178,14,260,9,13,260,9
CNEEs,mCE1872369,15,285,15,14,285,12
CNEEs,mCE1872377,15,473,7,14,473,7
CNEEs,mCE1872381,15,320,14,14,320,12
CNEEs,mCE1872388,15,307,15,14,307,15
CNEEs,mCE1872566,14,443,13,13,443,12
CNEEs,mCE1872586,15,350,23,14,350,19
CNEEs,mCE1872609,15,285,65,14,285,63
CNEEs,mCE1872646,15,484,4,14,484,4
CNEEs,mCE1872654,15,337,4,14,337,3
CNEEs,mCE1872691,15,296,15,14,296,12
CNEEs,mCE1872700,15,289,15,14,289,15
CNEEs,mCE1872705,15,292,11,14,292,10
CNEEs,mCE1872710,15,387,9,14,387,7
CNEEs,mCE1872723,15,272,6,14,272,5
CNEEs,mCE1872732,15,281,4,14,281,3
CNEEs,mCE1872734,15,398,13,14,398,13
CNEEs,mCE1872753,15,271,10,14,271,8
CNEEs,mCE1872771,15,400,18,14,400,17
CNEEs,mCE1872784,15,351,7,14,351,7
CNEEs,mCE1872805,15,319,7,14,319,4
CNEEs,mCE1872841,15,358,16,14,358,15
CNEEs,mCE1872883,15,349,10,14,349,10
CNEEs,mCE1872905,15,281,8,14,281,8
CNEEs,mCE1872929,15,461,9,14,461,8
CNEEs,mCE1872976,15,334,14,14,334,12
CNEEs,mCE1873086,15,275,10,14,275,10
CNEEs,mCE1873094,14,272,15,13,272,14
CNEEs,mCE1873157,15,266,15,14,266,13
CNEEs,mCE1873175,15,502,15,14,502,15
CNEEs,mCE1873190,15,284,9,14,284,8
CNEEs,mCE1873192,15,309,12,14,309,9
CNEEs,mCE1873201,15,359,15,14,359,15
CNEEs,mCE1873220,15,450,15,14,450,11
CNEEs,mCE1873235,15,520,34,14,520,32
CNEEs,mCE1873289,15,280,8,14,280,8
CNEEs,mCE1873348,15,392,7,14,392,7
CNEEs,mCE1873362,15,385,10,14,385,8
CNEEs,mCE1873396,15,425,21,14,425,21
CNEEs,mCE1873401,15,315,19,14,315,17
CNEEs,mCE1873409,15,495,27,14,495,23
CNEEs,mCE1873415,15,368,12,14,368,12
CNEEs,mCE1873420,15,370,10,14,370,9
CNEEs,mCE1873424,15,313,12,14,313,9
CNEEs,mCE187349,15,276,14,14,276,14
CNEEs,mCE1873494,15,253,7,14,253,7
CNEEs,mCE1873509,15,517,21,14,517,19
CNEEs,mCE1873513,14,325,22,13,325,19
CNEEs,mCE1873538,15,266,9,14,266,8
CNEEs,mCE1873565,15,278,18,14,278,15
CNEEs,mCE18736,15,482,24,14,482,21
CNEEs,mCE1873607,15,344,6,14,344,5
CNEEs,mCE1873625,15,519,18,14,519,17
CNEEs,mCE1873637,14,366,25,13,366,25
CNEEs,mCE1873694,15,322,19,14,322,16
CNEEs,mCE187371,15,308,17,14,308,15
CNEEs,mCE187379,15,266,21,14,266,17
CNEEs,mCE1874023,15,260,13,14,260,11
CNEEs,mCE187404,15,974,19,14,974,16
CNEEs,mCE1874112,15,461,8,14,461,6
CNEEs,mCE1874118,15,297,19,14,297,15
CNEEs,mCE1874234,15,257,12,14,257,10
CNEEs,mCE1874241,14,589,6,13,589,5
CNEEs,mCE1874246,15,319,10,14,319,9
CNEEs,mCE187430,14,286,26,13,286,26
CNEEs,mCE1874309,15,328,12,14,328,11
CNEEs,mCE1874315,15,377,5,14,377,5
CNEEs,mCE1874373,15,627,7,14,627,7
CNEEs,mCE1874396,15,293,10,14,293,7
CNEEs,mCE1874407,15,270,6,14,270,6
CNEEs,mCE1874416,15,343,8,14,343,7
CNEEs,mCE1874442,15,289,12,14,289,11
CNEEs,mCE1874464,15,332,19,14,332,17
CNEEs,mCE1874479,15,398,17,14,398,13
CNEEs,mCE1874484,15,545,9,14,545,9
CNEEs,mCE1874490,15,271,14,14,271,14
CNEEs,mCE1874507,15,595,9,14,595,6
CNEEs,mCE1874562,15,335,15,14,335,14
CNEEs,mCE187458,15,429,11,14,429,9
CNEEs,mCE1874617,15,386,5,14,386,4
CNEEs,mCE1874688,15,520,9,14,520,8
CNEEs,mCE1874800,15,275,5,14,275,4
CNEEs,mCE1874820,15,281,6,14,281,6
CNEEs,mCE1874837,15,316,16,14,316,14
CNEEs,mCE187484,14,257,12,13,257,12
CNEEs,mCE1874847,14,327,5,13,327,4
CNEEs,mCE1874867,15,291,15,14,291,15
CNEEs,mCE18749,15,367,13,14,367,11
CNEEs,mCE1875153,15,352,7,14,352,6
CNEEs,mCE187541,15,287,16,14,287,14
CNEEs,mCE1875410,14,296,5,13,296,5
CNEEs,mCE1875548,15,476,7,14,476,5
CNEEs,mCE1875583,15,322,24,14,322,24
CNEEs,mCE1877859,15,307,8,14,307,8
CNEEs,mCE1879744,15,527,24,14,527,24
CNEEs,mCE1879778,15,375,15,14,375,14
CNEEs,mCE1880011,15,257,21,14,257,19
CNEEs,mCE1884121,15,479,17,14,479,13
CNEEs,mCE1884171,15,402,15,14,402,14
CNEEs,mCE1884199,15,301,16,14,301,11
CNEEs,mCE188460,15,416,23,14,416,23
CNEEs,mCE188489,15,320,11,14,320,10
CNEEs,mCE1887751,15,293,22,14,293,19
CNEEs,mCE189056,15,343,13,14,343,13
CNEEs,mCE189063,15,495,21,14,495,20
CNEEs,mCE189066,15,346,14,14,346,14
CNEEs,mCE1890730,15,258,16,14,258,15
CNEEs,mCE1890731,15,397,16,14,397,15
CNEEs,mCE1890806,14,315,11,13,315,10
CNEEs,mCE1890813,15,321,7,14,321,4
CNEEs,mCE1891057,15,266,16,14,266,14
CNEEs,mCE1891234,15,548,13,14,548,13
CNEEs,mCE1891335,14,481,29,13,481,27
CNEEs,mCE1891894,14,293,14,13,293,11
CNEEs,mCE1891943,15,388,15,14,388,14
CNEEs,mCE18954,15,272,32,14,272,30
CNEEs,mCE1895620,15,331,20,14,331,18
CNEEs,mCE189573,15,288,8,14,288,6
CNEEs,mCE1897792,15,374,41,14,374,36
CNEEs,mCE18978,15,316,28,14,316,27
CNEEs,mCE1898233,15,304,18,14,304,16
CNEEs,mCE1898266,15,294,15,14,294,13
CNEEs,mCE1898306,15,364,8,14,364,6
CNEEs,mCE1898311,15,489,23,14,489,22
CNEEs,mCE1898318,15,264,12,14,264,12
CNEEs,mCE189941,14,331,5,13,331,5
CNEEs,mCE1899607,15,424,24,14,424,24
CNEEs,mCE1899635,15,505,22,14,505,21
CNEEs,mCE1899678,15,445,36,14,445,35
CNEEs,mCE1899814,15,347,5,14,347,4
CNEEs,mCE1899827,14,396,8,13,396,8
CNEEs,mCE1899911,15,589,29,14,589,29
CNEEs,mCE1899915,15,299,14,14,299,11
CNEEs,mCE1899942,14,350,11,13,350,9
CNEEs,mCE1900222,14,266,13,13,266,9
CNEEs,mCE190054,15,263,10,14,263,10
CNEEs,mCE1901110,15,341,14,14,341,13
CNEEs,mCE1901221,15,273,10,14,273,8
CNEEs,mCE1901513,15,258,29,14,258,28
CNEEs,mCE1901548,15,283,18,14,283,16
CNEEs,mCE190195,15,533,26,14,533,25
CNEEs,mCE190213,15,396,28,14,396,23
CNEEs,mCE190236,15,298,19,14,298,18
CNEEs,mCE190249,15,333,9,14,333,8
CNEEs,mCE190265,15,330,12,14,330,12
CNEEs,mCE190296,15,411,10,14,411,10
CNEEs,mCE190330,15,331,17,14,331,17
CNEEs,mCE1903417,15,343,18,14,343,13
CNEEs,mCE1903430,15,254,12,14,254,11
CNEEs,mCE1903454,15,315,11,14,315,10
CNEEs,mCE190357,15,472,18,14,472,15
CNEEs,mCE1903609,14,352,18,13,352,17
CNEEs,mCE1903637,15,278,24,14,278,24
CNEEs,mCE190372,15,452,6,14,452,6
CNEEs,mCE1903738,15,426,20,14,426,18
CNEEs,mCE1903748,15,355,35,14,355,33
CNEEs,mCE1903761,15,427,16,14,427,15
CNEEs,mCE1903787,15,508,10,14,508,9
CNEEs,mCE1903815,15,424,21,14,424,19
CNEEs,mCE1903838,15,265,9,14,265,9
CNEEs,mCE1903888,15,296,19,14,296,15
CNEEs,mCE190405,15,694,24,14,694,21
CNEEs,mCE190437,15,322,15,14,322,15
CNEEs,mCE190461,15,287,18,14,287,18
CNEEs,mCE19048,15,268,14,14,268,13
CNEEs,mCE190497,15,278,5,14,278,4
CNEEs,mCE19050,15,317,9,14,317,8
CNEEs,mCE190502,15,351,19,14,351,16
CNEEs,mCE19051,15,256,16,14,256,14
CNEEs,mCE190529,15,406,15,14,406,15
CNEEs,mCE1905452,15,422,17,14,422,17
CNEEs,mCE1905456,15,261,16,14,261,16
CNEEs,mCE1905475,15,428,15,14,428,13
CNEEs,mCE1905620,14,464,6,13,464,3
CNEEs,mCE1905739,14,255,3,13,255,3
CNEEs,mCE1905776,15,310,17,14,310,14
CNEEs,mCE1906428,15,295,8,14,295,8
CNEEs,mCE1906469,15,301,23,14,301,22
CNEEs,mCE1906471,15,444,17,14,444,12
CNEEs,mCE1906511,15,303,16,14,303,14
CNEEs,mCE1906596,15,264,21,14,264,18
CNEEs,mCE1906620,15,398,28,14,398,23
CNEEs,mCE1906740,15,461,10,14,461,8
CNEEs,mCE1906746,14,673,27,13,673,25
CNEEs,mCE1906996,15,370,17,14,370,13
CNEEs,mCE1908244,15,362,14,14,362,13
CNEEs,mCE1908277,15,276,20,14,276,19
CNEEs,mCE1908284,14,327,38,13,327,37
CNEEs,mCE1908289,15,358,32,14,358,32
CNEEs,mCE190844,15,282,32,14,282,30
CNEEs,mCE19089,15,331,25,14,331,24
CNEEs,mCE1909006,15,324,7,14,324,6
CNEEs,mCE1909023,15,293,13,14,293,11
CNEEs,mCE1909134,15,323,11,14,323,10
CNEEs,mCE1909190,15,425,22,14,425,21
CNEEs,mCE1909191,14,286,16,13,286,16
CNEEs,mCE1909213,15,328,9,14,328,7
CNEEs,mCE1909220,15,316,24,14,316,21
CNEEs,mCE19096,15,308,35,14,308,35
CNEEs,mCE190967,15,452,25,14,452,22
CNEEs,mCE190976,15,420,35,14,420,31
CNEEs,mCE191000,15,446,19,14,446,19
CNEEs,mCE191028,15,323,11,14,323,9
CNEEs,mCE1910503,15,271,11,14,271,11
CNEEs,mCE1911306,15,314,14,14,314,14
CNEEs,mCE19134,15,276,19,14,276,17
CNEEs,mCE1914447,14,410,2,13,410,2
CNEEs,mCE1914476,15,382,21,14,382,19
CNEEs,mCE1914486,15,349,14,14,349,13
CNEEs,mCE1915146,15,296,15,14,296,11
CNEEs,mCE1915261,15,510,25,14,510,25
CNEEs,mCE1915388,14,281,12,13,281,10
CNEEs,mCE1916311,15,311,13,14,311,13
CNEEs,mCE1916402,15,321,11,14,321,8
CNEEs,mCE1916867,15,301,14,14,301,12
CNEEs,mCE191720,15,272,12,14,272,11
CNEEs,mCE191764,14,625,26,13,625,24
CNEEs,mCE1922908,15,269,18,14,269,16
CNEEs,mCE1923658,15,263,20,14,263,20
CNEEs,mCE1924249,15,355,32,14,355,31
CNEEs,mCE192464,15,468,8,14,468,8
CNEEs,mCE1924869,14,308,7,13,308,7
CNEEs,mCE1925061,15,350,8,14,350,7
CNEEs,mCE1925150,15,439,13,14,439,11
CNEEs,mCE1925162,15,421,13,14,421,12
CNEEs,mCE1925268,14,389,11,13,389,8
CNEEs,mCE1925317,15,283,10,14,283,10
CNEEs,mCE1925335,15,330,15,14,330,14
CNEEs,mCE1925418,15,433,21,14,433,17
CNEEs,mCE1925698,14,342,8,13,342,8
CNEEs,mCE1925907,15,391,18,14,391,18
CNEEs,mCE192656,15,396,13,14,396,13
CNEEs,mCE192681,15,288,11,14,288,10
CNEEs,mCE192720,15,296,16,14,296,14
CNEEs,mCE192828,15,350,48,14,350,44
CNEEs,mCE192843,15,266,28,14,266,27
CNEEs,mCE192845,15,257,11,14,257,11
CNEEs,mCE1929342,15,293,48,14,293,48
CNEEs,mCE192941,15,295,19,14,295,18
CNEEs,mCE1929421,15,264,19,14,264,17
CNEEs,mCE192951,15,437,28,14,437,25
CNEEs,mCE1929538,15,292,4,14,292,4
CNEEs,mCE1929698,14,385,19,13,385,18
CNEEs,mCE1929700,15,321,12,14,321,11
CNEEs,mCE1929701,15,274,14,14,274,13
CNEEs,mCE1929872,15,390,7,14,390,7
CNEEs,mCE192988,15,306,23,14,306,22
CNEEs,mCE1929923,14,452,14,13,452,13
CNEEs,mCE1929928,15,319,11,14,319,8
CNEEs,mCE1930051,15,281,15,14,281,13
CNEEs,mCE1930072,15,262,12,14,262,10
CNEEs,mCE1930092,15,362,6,14,362,6
CNEEs,mCE1930095,14,270,15,13,270,14
CNEEs,mCE1930110,15,541,26,14,541,23
CNEEs,mCE1930124,15,267,25,14,267,23
CNEEs,mCE1930144,15,281,8,14,281,7
CNEEs,mCE1930146,15,414,19,14,414,18
CNEEs,mCE1930193,15,592,12,14,592,12
CNEEs,mCE1930198,14,297,10,13,297,8
CNEEs,mCE1930354,14,290,19,13,290,17
CNEEs,mCE193181,15,406,17,14,406,15
CNEEs,mCE193253,15,266,15,14,266,8
CNEEs,mCE193310,15,337,28,14,337,28
CNEEs,mCE1934832,14,380,19,13,380,18
CNEEs,mCE1934837,15,267,24,14,267,22
CNEEs,mCE1935036,15,628,52,14,628,50
CNEEs,mCE1935047,15,508,25,14,508,23
CNEEs,mCE1935116,15,675,41,14,675,38
CNEEs,mCE1935224,15,422,21,14,422,15
CNEEs,mCE1935332,15,736,33,14,736,33
CNEEs,mCE1935336,15,314,18,14,314,16
CNEEs,mCE1935423,15,443,34,14,443,32
CNEEs,mCE1935436,15,430,12,14,430,12
CNEEs,mCE1935461,15,302,21,14,302,20
CNEEs,mCE1935466,14,544,12,13,544,11
CNEEs,mCE1935532,14,413,34,13,413,27
CNEEs,mCE1935593,15,616,18,14,616,16
CNEEs,mCE1935693,15,388,20,14,388,20
CNEEs,mCE1935694,15,517,21,14,517,17
CNEEs,mCE1935764,15,284,23,14,284,19
CNEEs,mCE1935771,14,518,12,13,518,9
CNEEs,mCE1935809,14,342,20,13,342,19
CNEEs,mCE1935824,15,387,28,14,387,27
CNEEs,mCE1935907,15,292,17,14,292,16
CNEEs,mCE1937000,15,305,23,14,305,22
CNEEs,mCE1937800,15,394,13,14,394,11
CNEEs,mCE1937993,15,328,15,14,328,13
CNEEs,mCE1938590,15,301,9,14,301,9
CNEEs,mCE1939044,15,264,14,14,264,12
CNEEs,mCE1941083,15,426,41,14,426,39
CNEEs,mCE1941105,15,254,28,14,254,28
CNEEs,mCE1941112,15,291,17,14,291,15
CNEEs,mCE1942393,15,275,24,14,275,23
CNEEs,mCE1942988,15,263,5,14,263,5
CNEEs,mCE1944838,14,384,49,13,384,43
CNEEs,mCE1945045,15,297,43,14,297,40
CNEEs,mCE1945321,15,502,45,14,502,41
CNEEs,mCE1946181,15,338,40,14,338,36
CNEEs,mCE1947618,15,384,25,14,384,21
CNEEs,mCE1947952,15,306,23,14,306,21
CNEEs,mCE1947967,14,501,31,13,501,30
CNEEs,mCE1948297,14,334,35,13,334,31
CNEEs,mCE1949924,15,430,22,14,430,22
CNEEs,mCE1949986,15,358,10,14,358,9
CNEEs,mCE1949988,15,411,30,14,411,26
CNEEs,mCE1950013,15,314,11,14,314,9
CNEEs,mCE1950047,15,321,17,14,321,13
CNEEs,mCE195006,15,318,24,14,318,24
CNEEs,mCE1950149,15,309,16,14,309,16
CNEEs,mCE1950316,15,276,44,14,276,43
CNEEs,mCE1950330,15,480,11,14,480,9
CNEEs,mCE1950358,15,500,19,14,500,17
CNEEs,mCE1950368,15,293,13,14,293,13
CNEEs,mCE1950396,15,288,10,14,288,7
CNEEs,mCE1950412,15,456,11,14,456,11
CNEEs,mCE1950429,15,428,14,14,428,14
CNEEs,mCE1950452,14,270,14,13,270,12
CNEEs,mCE1950492,15,391,32,14,391,31
CNEEs,mCE1950555,15,541,65,14,541,63
CNEEs,mCE1950558,14,262,11,13,262,8
CNEEs,mCE1950621,15,366,11,14,366,11
CNEEs,mCE1950636,15,370,9,14,370,9
CNEEs,mCE1950652,14,529,4,13,529,3
CNEEs,mCE1950730,15,302,10,14,302,8
CNEEs,mCE1950742,14,319,20,13,319,19
CNEEs,mCE1950779,15,452,25,14,452,20
CNEEs,mCE1950783,14,414,26,13,414,21
CNEEs,mCE1950848,15,837,35,14,837,30
CNEEs,mCE1950854,15,385,8,14,385,6
CNEEs,mCE1950856,15,353,10,14,353,7
CNEEs,mCE1950870,15,300,21,14,300,19
CNEEs,mCE1951158,14,322,25,13,322,22
CNEEs,mCE1951189,15,439,19,14,439,17
CNEEs,mCE1951247,15,327,22,14,327,20
CNEEs,mCE1951282,15,431,19,14,431,17
CNEEs,mCE1951283,15,595,31,14,595,28
CNEEs,mCE1951363,15,381,19,14,381,15
CNEEs,mCE1951385,15,262,19,14,262,17
CNEEs,mCE1951425,15,366,25,14,366,20
CNEEs,mCE1951550,14,300,10,13,300,10
CNEEs,mCE1951677,15,437,25,14,437,23
CNEEs,mCE1951698,15,572,43,14,572,39
CNEEs,mCE1952232,15,422,58,14,422,54
CNEEs,mCE1952239,15,310,22,14,310,21
CNEEs,mCE1952253,15,430,13,14,430,11
CNEEs,mCE1952260,15,460,36,14,460,32
CNEEs,mCE1952271,15,408,11,14,408,9
CNEEs,mCE1952285,15,535,20,14,535,19
CNEEs,mCE1952297,15,253,17,14,253,14
CNEEs,mCE1952335,15,261,10,14,261,8
CNEEs,mCE1952560,15,349,24,14,349,22
CNEEs,mCE1952841,15,390,16,14,390,12
CNEEs,mCE1952870,15,650,29,14,650,27
CNEEs,mCE1953343,15,394,11,14,394,9
CNEEs,mCE1953573,15,539,19,14,539,16
CNEEs,mCE1954415,15,318,15,14,318,14
CNEEs,mCE1955305,15,275,6,14,275,6
CNEEs,mCE1956234,15,368,15,14,368,13
CNEEs,mCE196759,15,343,19,14,343,19
CNEEs,mCE19683,15,357,17,14,357,17
CNEEs,mCE197277,15,261,16,14,261,16
CNEEs,mCE197302,14,386,25,13,386,23
CNEEs,mCE197338,15,450,22,14,450,21
CNEEs,mCE198077,15,517,19,14,517,18
CNEEs,mCE198121,15,337,29,14,337,26
CNEEs,mCE19829,15,356,47,14,356,46
CNEEs,mCE198338,15,312,56,14,312,53
CNEEs,mCE19838,15,294,30,14,294,29
CNEEs,mCE198493,15,320,14,14,320,12
CNEEs,mCE198573,15,288,9,14,288,9
CNEEs,mCE198613,15,343,16,14,343,13
CNEEs,mCE198643,15,273,9,14,273,8
CNEEs,mCE198683,15,265,10,14,265,10
CNEEs,mCE198788,15,272,10,14,272,9
CNEEs,mCE19883,15,301,12,14,301,11
CNEEs,mCE199076,15,291,16,14,291,15
CNEEs,mCE199351,15,303,16,14,303,15
CNEEs,mCE199395,15,296,21,14,296,18
CNEEs,mCE20018,15,318,39,14,318,37
CNEEs,mCE200231,15,265,22,14,265,22
CNEEs,mCE201303,15,471,72,14,471,71
CNEEs,mCE201318,15,351,23,14,351,18
CNEEs,mCE201527,15,527,14,14,527,11
CNEEs,mCE201569,15,271,10,14,271,7
CNEEs,mCE201577,15,290,8,14,290,8
CNEEs,mCE201602,15,292,46,14,292,41
CNEEs,mCE201793,15,352,33,14,352,31
CNEEs,mCE201863,15,269,20,14,269,19
CNEEs,mCE201974,15,389,28,14,389,28
CNEEs,mCE202010,15,253,7,14,253,6
CNEEs,mCE202015,15,284,4,14,284,4
CNEEs,mCE202138,15,350,20,14,350,20
CNEEs,mCE202145,15,262,16,14,262,16
CNEEs,mCE202149,15,466,15,14,466,14
CNEEs,mCE20233,15,270,34,14,270,32
CNEEs,mCE202594,15,279,29,14,279,29
CNEEs,mCE206507,14,375,16,13,375,12
CNEEs,mCE207319,15,278,17,14,278,15
CNEEs,mCE207871,15,255,35,14,255,32
CNEEs,mCE207953,15,535,8,14,535,7
CNEEs,mCE208020,15,341,16,14,341,16
CNEEs,mCE208052,15,308,13,14,308,13
CNEEs,mCE208065,15,369,17,14,369,15
CNEEs,mCE208116,15,300,13,14,300,11
CNEEs,mCE208133,14,277,6,13,277,6
CNEEs,mCE208158,14,264,18,13,264,11
CNEEs,mCE208160,15,855,22,14,855,19
CNEEs,mCE208758,15,401,26,14,401,26
CNEEs,mCE209296,15,294,17,14,294,17
CNEEs,mCE209384,15,283,15,14,283,14
CNEEs,mCE209386,14,355,17,13,355,16
CNEEs,mCE209444,15,404,20,14,404,18
CNEEs,mCE212440,15,407,11,14,407,10
CNEEs,mCE21292,15,475,19,14,475,18
CNEEs,mCE212959,15,318,14,14,318,13
CNEEs,mCE213001,15,255,5,14,255,4
CNEEs,mCE213022,15,314,7,14,314,7
CNEEs,mCE213046,15,341,7,14,341,7
CNEEs,mCE213105,15,256,13,14,256,10
CNEEs,mCE213482,15,317,15,14,317,15
CNEEs,mCE213773,14,315,23,13,315,22
CNEEs,mCE214044,15,424,36,14,424,32
CNEEs,mCE214438,15,364,15,14,364,13
CNEEs,mCE215196,15,306,18,14,306,13
CNEEs,mCE217712,15,301,23,14,301,21
CNEEs,mCE218646,15,291,20,14,291,17
CNEEs,mCE218817,15,320,16,14,320,16
CNEEs,mCE218818,15,294,19,14,294,16
CNEEs,mCE218949,15,302,18,14,302,16
CNEEs,mCE21998,15,305,23,14,305,20
CNEEs,mCE22006,15,379,23,14,379,18
CNEEs,mCE220393,15,395,21,14,395,21
CNEEs,mCE220624,15,311,17,14,311,14
CNEEs,mCE220676,15,418,21,14,418,17
CNEEs,mCE22073,15,287,36,14,287,34
CNEEs,mCE220735,15,253,13,14,253,12
CNEEs,mCE220940,15,611,28,14,611,25
CNEEs,mCE221205,15,695,43,14,695,41
CNEEs,mCE221259,15,433,19,14,433,17
CNEEs,mCE221924,15,320,39,14,320,36
CNEEs,mCE221932,15,283,14,14,283,11
CNEEs,mCE222284,15,278,24,14,278,22
CNEEs,mCE222285,15,474,15,14,474,11
CNEEs,mCE222586,15,319,14,14,319,14
CNEEs,mCE22264,14,314,16,13,314,15
CNEEs,mCE222647,15,310,15,14,310,12
CNEEs,mCE22304,15,322,21,14,322,21
CNEEs,mCE22319,15,268,19,14,268,18
CNEEs,mCE22379,15,277,13,14,277,12
CNEEs,mCE224044,15,253,12,14,253,12
CNEEs,mCE224564,14,414,11,13,414,11
CNEEs,mCE224692,15,437,9,14,437,9
CNEEs,mCE224694,15,586,21,14,586,21
CNEEs,mCE224732,15,261,16,14,261,15
CNEEs,mCE224747,15,272,39,14,272,34
CNEEs,mCE224749,15,272,17,14,272,15
CNEEs,mCE224775,14,254,39,13,254,37
CNEEs,mCE224849,15,377,23,14,377,20
CNEEs,mCE224904,15,340,30,14,340,30
CNEEs,mCE224913,15,297,16,14,297,15
CNEEs,mCE224997,15,386,17,14,386,15
CNEEs,mCE225009,15,507,27,14,507,24
CNEEs,mCE225058,15,398,23,14,398,22
CNEEs,mCE225086,15,639,18,14,639,16
CNEEs,mCE225095,15,267,17,14,267,15
CNEEs,mCE225107,15,272,16,14,272,16
CNEEs,mCE225121,15,457,19,14,457,19
CNEEs,mCE225161,14,321,18,13,321,17
CNEEs,mCE225185,15,554,28,14,554,23
CNEEs,mCE225202,15,992,39,14,992,36
CNEEs,mCE225265,15,411,11,14,411,11
CNEEs,mCE225280,15,524,16,14,524,13
CNEEs,mCE225281,15,919,19,14,919,19
CNEEs,mCE225288,15,485,40,14,485,37
CNEEs,mCE225292,15,324,9,14,324,9
CNEEs,mCE225298,15,565,22,14,565,20
CNEEs,mCE225322,15,778,20,14,778,19
CNEEs,mCE225333,15,598,50,14,598,46
CNEEs,mCE225359,14,746,32,13,746,29
CNEEs,mCE225373,15,291,15,14,291,13
CNEEs,mCE225429,15,418,23,14,418,23
CNEEs,mCE225488,15,332,23,14,332,22
CNEEs,mCE225494,15,469,13,14,469,11
CNEEs,mCE225495,15,429,29,14,429,28
CNEEs,mCE225498,15,372,23,14,372,20
CNEEs,mCE225499,15,308,23,14,308,22
CNEEs,mCE225535,15,326,16,14,326,13
CNEEs,mCE225590,15,366,21,14,366,16
CNEEs,mCE225611,15,287,10,14,287,9
CNEEs,mCE225618,15,412,21,14,412,19
CNEEs,mCE225640,15,360,37,14,360,34
CNEEs,mCE225644,15,350,8,14,350,7
CNEEs,mCE225655,15,261,9,14,261,7
CNEEs,mCE225687,15,379,10,14,379,9
CNEEs,mCE225708,15,386,16,14,386,14
CNEEs,mCE225714,14,394,26,13,394,23
CNEEs,mCE225763,15,408,10,14,408,10
CNEEs,mCE225782,15,260,9,14,260,7
CNEEs,mCE225806,15,277,29,14,277,26
CNEEs,mCE225809,15,317,8,14,317,8
CNEEs,mCE225816,15,694,10,14,694,10
CNEEs,mCE225825,15,342,11,14,342,8
CNEEs,mCE225832,15,261,13,14,261,13
CNEEs,mCE225856,15,344,13,14,344,13
CNEEs,mCE225865,15,893,41,14,893,39
CNEEs,mCE225866,15,350,25,14,350,23
CNEEs,mCE225896,14,665,27,13,665,24
CNEEs,mCE225913,15,413,11,14,413,11
CNEEs,mCE225925,15,269,7,14,269,7
CNEEs,mCE225938,15,379,34,14,379,33
CNEEs,mCE225955,15,308,7,14,308,6
CNEEs,mCE225956,15,398,43,14,398,43
CNEEs,mCE225986,15,452,14,14,452,13
CNEEs,mCE225996,15,257,7,14,257,6
CNEEs,mCE226031,15,353,17,14,353,14
CNEEs,mCE226061,15,404,11,14,404,10
CNEEs,mCE226085,14,266,15,13,266,13
CNEEs,mCE226090,15,305,16,14,305,15
CNEEs,mCE226129,15,663,11,14,663,9
CNEEs,mCE226139,15,309,14,14,309,13
CNEEs,mCE226172,15,475,30,14,475,26
CNEEs,mCE226257,15,362,44,14,362,43
CNEEs,mCE227656,15,282,13,14,282,12
CNEEs,mCE228160,15,255,13,14,255,13
CNEEs,mCE228164,15,285,27,14,285,24
CNEEs,mCE228363,15,301,13,14,301,12
CNEEs,mCE228510,14,354,11,13,354,8
CNEEs,mCE229059,15,307,24,14,307,19
CNEEs,mCE231554,15,314,7,14,314,7
CNEEs,mCE231610,15,348,20,14,348,18
CNEEs,mCE231618,15,296,14,14,296,14
CNEEs,mCE231625,15,408,25,14,408,25
CNEEs,mCE231693,15,682,8,14,682,8
CNEEs,mCE231936,15,279,16,14,279,14
CNEEs,mCE231955,15,275,11,14,275,11
CNEEs,mCE231963,15,341,28,14,341,26
CNEEs,mCE232031,15,257,21,14,257,17
CNEEs,mCE232260,15,307,29,14,307,22
CNEEs,mCE232495,15,430,21,14,430,21
CNEEs,mCE234112,15,449,10,14,449,6
CNEEs,mCE234125,15,856,25,14,856,22
CNEEs,mCE234139,15,459,2,14,459,1
CNEEs,mCE234156,15,378,35,14,378,32
CNEEs,mCE234261,15,281,17,14,281,16
CNEEs,mCE234301,15,313,25,14,313,25
CNEEs,mCE234307,15,347,20,14,347,20
CNEEs,mCE234315,15,354,17,14,354,15
CNEEs,mCE234321,15,740,25,14,740,22
CNEEs,mCE234336,15,445,29,14,445,28
CNEEs,mCE234347,15,306,7,14,306,6
CNEEs,mCE234352,15,669,26,14,669,21
CNEEs,mCE234368,15,324,15,14,324,15
CNEEs,mCE234413,15,300,9,14,300,9
CNEEs,mCE234435,15,461,13,14,461,12
CNEEs,mCE234440,15,293,11,14,293,11
CNEEs,mCE234452,15,488,25,14,488,25
CNEEs,mCE234477,15,423,33,14,423,32
CNEEs,mCE234490,14,299,12,13,299,12
CNEEs,mCE234589,15,451,18,14,451,14
CNEEs,mCE234596,15,474,41,14,474,39
CNEEs,mCE234597,15,940,55,14,940,52
CNEEs,mCE234612,15,391,18,14,391,17
