TYPE,GENE,NTAX,ALEN,NPIP,NTAX_nogallus,ALEN_nogallus,NPIP_nogallus
UCEs,chrun_random_11933_s,15,2313,480,14,2313,448
UCEs,chrun_random_1831_s,14,2239,340,13,2239,335
UCEs,chrun_random_2974_s,14,3274,573,13,3274,551
UCEs,chrun_random_3368_s,15,2534,408,14,2534,382
UCEs,chrun_random_7943_s,14,3491,594,13,3491,547
UCEs,chrun_random_8931_s,14,2370,470,13,2370,459
UCEs,chrun_random_9491_s,15,2288,271,14,2288,266
UCEs,chrun_random_9879_s,15,2703,420,14,2703,402
UCEs,chrx_13327_s,14,3153,565,13,3153,519
UCEs,chrx_13336_s,15,3224,384,14,3224,356
UCEs,chrx_13345_s,15,2511,405,14,2511,364
UCEs,chrx_13346_s,15,2556,374,14,2556,374
UCEs,chrx_13385_s,14,2239,311,13,2239,284
UCEs,chrx_13410_s,14,2683,490,13,2683,462
UCEs,chrx_13414_s,14,4315,407,13,4315,369
UCEs,chrx_13434_s,15,2323,240,14,2323,202
UCEs,chrx_13451_s,15,2388,259,14,2388,234
UCEs,chrx_13522_s,15,2250,168,14,2250,142
UCEs,chrx_13544_s,15,2460,413,14,2460,380
UCEs,chrx_13545_s,15,2277,355,14,2277,305
UCEs,chrx_13554_s,15,2386,426,14,2386,384
UCEs,chrx_13570_s,15,2199,287,14,2199,253
UCEs,chrx_13588_s,14,2219,155,13,2219,134
UCEs,chrx_13595_s,14,2424,407,13,2424,375
UCEs,chrx_13602_s,15,2443,486,14,2443,442
UCEs,chrx_13620_s,15,2401,202,14,2401,175
UCEs,chrx_13625_s,15,2340,424,14,2340,366
UCEs,chrx_13671_s,14,3307,792,13,3307,745
UCEs,chrx_13673_s,14,2664,742,13,2664,676
UCEs,chrx_13690_s,14,2767,493,13,2767,434
UCEs,chrx_13709_s,14,2180,264,13,2180,236
UCEs,chrx_13722_s,15,3083,465,14,3083,425
UCEs,chrx_13723_s,15,2450,575,14,2450,555
UCEs,chrx_13725_s,14,2187,205,13,2187,187
UCEs,chrx_13729_s,14,2606,445,13,2606,400
UCEs,chrz_10691_s,15,2559,436,14,2559,400
UCEs,chrz_10758_s,14,2176,130,13,2176,123
UCEs,chrz_11287_s,14,2566,366,13,2566,325
UCEs,chrz_11650_s,14,2797,325,13,2797,306
UCEs,chrz_11655_s,15,2308,284,14,2308,272
UCEs,chrz_11659_s,15,2359,284,14,2359,276
UCEs,chrz_13094_s,14,4208,869,13,4208,821
UCEs,chrz_14427_s,15,2331,341,14,2331,300
UCEs,chrz_14460_s,15,3098,455,14,3098,423
UCEs,chrz_14545_s,15,3152,514,14,3152,467
UCEs,chrz_14584_s,15,2180,301,14,2180,287
UCEs,chrz_5532_s,14,2270,480,13,2270,428
UCEs,chrz_6036_s,14,2572,428,13,2572,415
UCEs,chrz_6430_s,14,2301,448,13,2301,396
UCEs,chrz_6564_s,14,2832,474,13,2832,420
UCEs,chrz_6574_s,14,2552,463,13,2552,429
UCEs,chrz_6575_s,14,5343,863,13,5343,807
UCEs,chrz_6612_s,14,2732,444,13,2732,411
UCEs,chrz_6659_s,14,2429,450,13,2429,428
UCEs,chrz_6695_s,13,2396,359,12,2396,336
UCEs,chrz_6703_s,14,3373,318,13,3373,305
UCEs,chrz_6724_s,15,2241,144,14,2241,141
UCEs,chrz_6727_s,15,2313,230,14,2313,201
UCEs,chrz_6739_s,14,2313,364,13,2313,314
UCEs,chrz_6755_s,14,2395,488,13,2395,451
UCEs,chrz_6766_s,15,2293,325,14,2293,320
UCEs,chrz_6769_s,14,2324,368,13,2324,342
UCEs,chrz_6778_s,15,2306,307,14,2306,280
UCEs,chrz_6784_s,14,4746,646,13,4746,601
UCEs,chrz_7751_s,15,2688,617,14,2688,549
UCEs,chrz_8981_s,13,2933,520,12,2933,507
