TYPE,GENE,NTAX,ALEN,NPIP,NTAX_nogallus,ALEN_nogallus,NPIP_nogallus
introns,cds25398_intron3,15,1926,456,14,1926,407
introns,cds253_intron8,14,20539,4439,13,20539,4072
introns,cds25409_intron4,15,1682,433,14,1682,370
introns,cds25411_intron1,15,1790,381,14,1790,318
introns,cds25413_intron2,15,1430,323,14,1430,293
introns,cds25415_intron2,14,2975,710,13,2975,655
introns,cds25417_intron1,15,1005,219,14,1005,187
introns,cds25421_intron11,14,3508,813,13,3508,728
introns,cds25425_intron2,15,920,197,14,920,183
introns,cds25428_intron6,15,1983,444,14,1983,397
introns,cds25432_intron5,15,3616,1042,14,3616,949
introns,cds25433_intron8,14,678,163,13,678,125
introns,cds25444_intron7,15,1210,198,14,1210,164
introns,cds25446_intron2,15,310,106,14,310,92
introns,cds25451_intron5,15,4976,1049,14,4976,963
introns,cds25453_intron2,14,25386,5098,13,25386,4783
introns,cds25454_intron4,14,3808,881,13,3808,793
introns,cds25457_intron4,15,4262,741,14,4262,695
introns,cds25460_intron5,14,324,71,13,324,61
introns,cds25463_intron1,14,761,242,13,761,205
introns,cds25468_intron2,14,6999,1394,13,6999,1219
introns,cds25470_intron2,15,499,126,14,499,102
introns,cds25471_intron4,14,1878,524,13,1878,499
introns,cds25472_intron5,14,3619,786,13,3619,697
introns,cds25480_intron3,15,1870,524,14,1870,482
introns,cds25482_intron5,15,912,283,14,912,272
introns,cds25488_intron1,15,3015,849,14,3015,759
introns,cds2548_intron2,14,10340,2265,13,10340,1992
introns,cds254_intron13,15,5933,1190,14,5933,1092
introns,cds25506_intron1,15,838,238,14,838,205
introns,cds25515_intron1,14,15133,3996,13,15133,3612
introns,cds25520_intron9,15,1640,343,14,1640,323
introns,cds25521_intron4,15,787,232,14,787,209
introns,cds25524_intron6,15,3674,781,14,3674,728
introns,cds25529_intron2,14,1975,495,13,1975,465
introns,cds25533_intron5,15,2772,404,14,2772,377
introns,cds25534_intron4,15,861,287,14,861,254
introns,cds25542_intron5,15,1759,307,14,1759,281
introns,cds25545_intron8,15,840,247,14,840,225
introns,cds25550_intron5,14,6772,1485,13,6772,1428
introns,cds25552_intron2,14,1631,394,13,1631,371
introns,cds25558_intron2,15,261,68,14,261,55
introns,cds2555_intron3,15,4353,916,14,4353,812
introns,cds25560_intron5,15,588,149,14,588,139
introns,cds25561_intron6,15,1148,246,14,1148,232
introns,cds25566_intron3,15,982,193,14,982,181
introns,cds25569_intron3,14,7255,1393,13,7255,1277
introns,cds25571_intron3,15,558,109,14,558,102
introns,cds25584_intron9,14,2835,344,13,2835,294
introns,cds25593_intron1,14,898,212,13,898,195
introns,cds25596_intron3,15,1159,330,14,1159,292
introns,cds25598_intron2,14,35813,6901,13,35813,6330
introns,cds255_intron1,15,1663,423,14,1663,391
introns,cds25602_intron3,15,919,234,14,919,217
introns,cds2560_intron5,15,1970,489,14,1970,441
introns,cds25613_intron6,14,3937,846,13,3937,725
introns,cds25627_intron2,15,5654,1329,14,5654,1184
introns,cds25629_intron1,14,2061,563,13,2061,497
introns,cds25648_intron2,15,551,166,14,551,151
introns,cds25658_intron2,15,702,273,14,702,233
introns,cds25673_intron9,15,1574,389,14,1574,376
introns,cds25678_intron1,15,615,108,14,615,94
introns,cds25679_intron2,14,723,157,13,723,146
introns,cds25685_intron8,15,1208,275,14,1208,231
introns,cds25696_intron2,15,3217,719,14,3217,629
introns,cds25704_intron1,15,2176,736,14,2176,672
introns,cds25705_intron1,14,1928,540,13,1928,472
introns,cds25716_intron1,14,4248,1271,13,4248,1232
introns,cds25730_intron4,15,1597,371,14,1597,323
introns,cds25736_intron1,14,213,65,13,213,61
introns,cds25744_intron7,15,1243,295,14,1243,267
introns,cds25750_intron4,15,946,195,14,946,175
introns,cds25752_intron4,14,1542,454,13,1542,414
introns,cds25755_intron3,15,842,233,14,842,226
introns,cds25763_intron4,15,594,181,14,594,166
introns,cds25772_intron2,15,1820,223,14,1820,206
introns,cds25773_intron1,14,1150,215,13,1150,182
introns,cds25776_intron2,14,771,166,13,771,152
introns,cds25779_intron1,15,896,165,14,896,152
introns,cds25792_intron3,15,1143,231,14,1143,188
introns,cds25799_intron7,15,1373,369,14,1373,333
introns,cds25803_intron3,14,1443,326,13,1443,272
introns,cds25809_intron5,14,15230,2781,13,15230,2486
introns,cds25879_intron5,14,17684,3226,13,17684,2902
introns,cds25882_intron2,14,11826,2551,13,11826,2275
introns,cds25888_intron2,15,2910,654,14,2910,579
introns,cds25891_intron3,15,1237,261,14,1237,227
introns,cds25917_intron4,14,6198,1249,13,6198,1114
introns,cds25939_intron7,15,1419,231,14,1419,211
introns,cds25943_intron32,15,3211,667,14,3211,601
introns,cds25945_intron1,14,4413,1063,13,4413,942
introns,cds25947_intron1,15,1120,211,14,1120,180
introns,cds25950_intron3,15,7763,1348,14,7763,1240
introns,cds25954_intron1,15,2238,529,14,2238,466
introns,cds25956_intron1,15,1636,435,14,1636,390
introns,cds25960_intron5,15,1760,509,14,1760,446
introns,cds25964_intron1,14,5097,1100,13,5097,1006
introns,cds25966_intron6,14,7969,1416,13,7969,1241
introns,cds2596_intron8,14,6229,1532,13,6229,1356
introns,cds25974_intron6,14,5659,1315,13,5659,1175
introns,cds25979_intron1,14,2092,492,13,2092,469
introns,cds25988_intron1,14,11700,2674,13,11700,2388
introns,cds25989_intron1,15,8270,1977,14,8270,1786
introns,cds25994_intron5,14,12057,2446,13,12057,2258
introns,cds25999_intron1,14,702,253,13,702,239
introns,cds26003_intron12,14,966,303,13,966,273
introns,cds26013_intron1,14,2678,753,13,2678,688
introns,cds26020_intron8,15,775,186,14,775,168
introns,cds26021_intron1,14,2696,681,13,2696,631
introns,cds26023_intron3,15,4035,844,14,4035,777
introns,cds26025_intron1,14,13283,2823,13,13283,2554
introns,cds26045_intron4,15,887,277,14,887,255
introns,cds26050_intron8,14,10127,2734,13,10127,2485
introns,cds26059_intron13,15,563,214,14,563,199
introns,cds26080_intron7,14,5099,1191,13,5099,1061
introns,cds26081_intron5,15,1078,313,14,1078,286
introns,cds26099_intron4,15,2839,691,14,2839,626
introns,cds26106_intron1,15,630,237,14,630,224
introns,cds26117_intron2,15,458,155,14,458,148
introns,cds26118_intron3,15,522,168,14,522,156
introns,cds26119_intron5,15,2196,488,14,2196,468
introns,cds26120_intron1,14,2555,566,13,2555,505
introns,cds26121_intron4,15,1123,250,14,1123,217
introns,cds26123_intron9,15,1541,404,14,1541,374
introns,cds26133_intron5,15,1518,480,14,1518,460
introns,cds26140_intron1,15,674,248,14,674,231
introns,cds26143_intron3,14,4396,886,13,4396,879
introns,cds26144_intron1,15,1829,547,14,1829,489
introns,cds26148_intron1,15,3304,801,14,3304,746
introns,cds26152_intron4,14,512,154,13,512,137
introns,cds26154_intron2,15,1674,523,14,1674,471
introns,cds26157_intron1,15,3374,701,14,3374,648
introns,cds26159_intron1,15,1044,306,14,1044,284
introns,cds26165_intron1,14,1635,426,13,1635,390
introns,cds26168_intron3,14,1170,289,13,1170,264
introns,cds26176_intron3,15,1962,481,14,1962,432
introns,cds26178_intron1,15,571,153,14,571,145
introns,cds26179_intron3,15,941,250,14,941,237
introns,cds26180_intron2,14,2174,799,13,2174,763
introns,cds26185_intron1,15,609,147,14,609,137
introns,cds26186_intron4,15,1247,366,14,1247,316
introns,cds26188_intron7,15,4002,716,14,4002,682
introns,cds26191_intron1,14,4669,1222,13,4669,1100
introns,cds26192_intron1,14,1209,305,13,1209,278
introns,cds26193_intron1,15,2848,595,14,2848,561
introns,cds26194_intron1,14,604,169,13,604,153
introns,cds26195_intron3,14,723,173,13,723,152
introns,cds26200_intron14,14,11441,2216,13,11441,1992
introns,cds26209_intron2,15,2976,818,14,2976,735
introns,cds26215_intron6,14,2476,492,13,2476,449
introns,cds26216_intron4,14,2570,574,13,2570,538
introns,cds2626_intron12,14,39695,8177,13,39695,7467
introns,cds26291_intron9,15,462,140,14,462,128
introns,cds26298_intron2,15,3398,762,14,3398,724
introns,cds262_intron4,15,4992,1069,14,4992,967
introns,cds2630_intron1,14,26277,4608,13,26277,4022
introns,cds2634_intron9,15,3243,735,14,3243,648
introns,cds2637_intron3,14,8949,1752,13,8949,1571
introns,cds26383_intron1,15,1457,482,14,1457,426
introns,cds26385_intron8,15,1493,347,14,1493,307
introns,cds26403_intron1,14,1943,478,13,1943,436
introns,cds26427_intron7,14,5978,1286,13,5978,1136
introns,cds26442_intron2,14,3514,557,13,3514,511
introns,cds26446_intron9,15,320,129,14,320,110
introns,cds26447_intron3,15,1295,281,14,1295,267
introns,cds26448_intron9,14,928,228,13,928,208
introns,cds26449_intron2,14,3950,857,13,3950,782
introns,cds26452_intron2,15,1070,337,14,1070,325
introns,cds26453_intron11,15,1451,330,14,1451,291
introns,cds2645_intron2,15,4141,1018,14,4141,942
introns,cds26460_intron2,14,557,213,13,557,199
introns,cds26465_intron2,15,3638,906,14,3638,822
introns,cds26482_intron2,14,2477,451,13,2477,424
introns,cds26499_intron1,15,1012,300,14,1012,273
introns,cds264_intron3,14,586,190,13,586,159
introns,cds26502_intron5,15,2779,826,14,2779,716
introns,cds26503_intron3,15,243,80,14,243,76
introns,cds26507_intron2,15,549,143,14,549,121
introns,cds26525_intron16,15,1136,261,14,1136,245
introns,cds26526_intron3,15,1530,273,14,1530,261
introns,cds26529_intron5,15,666,237,14,666,206
introns,cds26534_intron1,15,835,201,14,835,184
introns,cds26546_intron2,15,2715,668,14,2715,567
introns,cds26548_intron3,15,243,80,14,243,76
introns,cds26551_intron2,15,549,143,14,549,121
introns,cds26575_intron1,14,4945,1120,13,4945,997
introns,cds26583_intron3,15,1530,273,14,1530,261
introns,cds26585_intron6,15,666,239,14,666,206
introns,cds2658_intron2,14,22890,4956,13,22890,4419
introns,cds26591_intron1,15,835,201,14,835,184
introns,cds26607_intron2,15,648,158,14,648,152
introns,cds26608_intron13,15,696,146,14,696,128
introns,cds2660_intron2,15,4237,1271,14,4237,1149
introns,cds26618_intron2,15,5411,1226,14,5411,1202
introns,cds2662_intron16,14,4586,1017,13,4586,915
introns,cds26653_intron6,14,525,136,13,525,129
introns,cds26663_intron1,15,1632,374,14,1632,370
introns,cds26665_intron7,14,699,200,13,699,173
introns,cds26683_intron2,14,3032,945,13,3032,887
introns,cds26692_intron2,14,485,197,13,485,187
introns,cds26706_intron8,15,6501,1574,14,6501,1427
introns,cds26708_intron1,15,4908,1324,14,4908,1198
introns,cds2670_intron1,15,5073,1122,14,5073,1022
introns,cds2671_intron3,14,4016,877,13,4016,752
introns,cds26727_intron1,15,780,224,14,780,210
introns,cds26755_intron1,15,3421,887,14,3421,812
introns,cds26762_intron2,15,2577,630,14,2577,606
introns,cds26763_intron1,14,15069,3926,13,15069,3569
introns,cds26765_intron1,14,4512,1069,13,4512,964
introns,cds26768_intron6,14,1923,451,13,1923,399
introns,cds26771_intron1,14,3915,963,13,3915,857
introns,cds26788_intron4,14,3929,645,13,3929,636
introns,cds26797_intron1,14,31137,7451,13,31137,6893
introns,cds26800_intron3,14,18462,4738,13,18462,4373
introns,cds26803_intron4,15,3330,758,14,3330,671
introns,cds26822_intron4,14,1307,476,13,1307,431
introns,cds26823_intron5,15,2894,678,14,2894,630
introns,cds26836_intron7,15,4852,1351,14,4852,1184
introns,cds26841_intron3,14,529,147,13,529,133
introns,cds2684_intron2,14,19266,3726,13,19266,3318
introns,cds26853_intron1,15,854,223,14,854,192
introns,cds26857_intron4,15,1023,282,14,1023,275
introns,cds26864_intron1,14,9828,2536,13,9828,2376
introns,cds26868_intron2,14,2452,502,13,2452,429
introns,cds26869_intron1,14,1174,232,13,1174,205
introns,cds26871_intron1,15,567,165,14,567,149
introns,cds26876_intron1,14,2894,744,13,2894,685
introns,cds26877_intron7,14,3802,920,13,3802,857
introns,cds26879_intron4,15,772,145,14,772,126
introns,cds26884_intron11,14,2666,709,13,2666,642
introns,cds26886_intron1,14,4569,1210,13,4569,1089
introns,cds26889_intron2,14,309,100,13,309,98
introns,cds26890_intron1,15,248,98,14,248,95
introns,cds26930_intron1,14,4241,889,13,4241,775
introns,cds26942_intron2,14,3393,864,13,3393,771
introns,cds26948_intron1,14,1588,344,13,1588,287
introns,cds26956_intron3,15,4266,724,14,4266,630
introns,cds26958_intron3,15,2015,523,14,2015,482
introns,cds26961_intron1,14,7571,2091,13,7571,1908
introns,cds26962_intron10,15,1471,311,14,1471,266
introns,cds26963_intron11,14,2516,583,13,2516,530
introns,cds26974_intron2,15,1184,234,14,1184,210
introns,cds26983_intron17,14,2527,650,13,2527,604
introns,cds26990_intron3,14,2566,716,13,2566,649
introns,cds26992_intron2,15,1054,252,14,1054,226
introns,cds2699_intron2,15,3240,743,14,3240,667
introns,cds27012_intron7,14,760,191,13,760,156
introns,cds27017_intron5,14,380,116,13,380,105
introns,cds27024_intron1,14,3402,668,13,3402,617
introns,cds27041_intron1,15,2601,711,14,2601,683
introns,cds27042_intron1,15,1932,668,14,1932,609
introns,cds27044_intron3,15,379,139,14,379,122
introns,cds27046_intron6,14,610,168,13,610,146
introns,cds27048_intron5,15,3421,832,14,3421,754
introns,cds27052_intron2,14,19843,3984,13,19843,3656
introns,cds27053_intron2,14,12298,3237,13,12298,2950
introns,cds27056_intron4,15,1477,249,14,1477,239
introns,cds27064_intron2,15,1398,352,14,1398,318
introns,cds27067_intron8,14,3098,692,13,3098,616
introns,cds27072_intron1,15,4194,947,14,4194,825
introns,cds27074_intron2,15,892,191,14,892,171
introns,cds27075_intron2,15,1048,164,14,1048,146
introns,cds27077_intron2,15,7007,1358,14,7007,1227
introns,cds27092_intron6,15,1243,282,14,1243,263
introns,cds27097_intron2,14,12257,2219,13,12257,1985
introns,cds27106_intron1,15,987,265,14,987,237
introns,cds2711_intron1,14,5609,1250,13,5609,1087
introns,cds2712_intron2,15,1448,361,14,1448,325
introns,cds27134_intron8,15,1713,407,14,1713,367
introns,cds27149_intron4,15,470,116,14,470,106
introns,cds27151_intron2,14,9019,2137,13,9019,1891
introns,cds27155_intron2,15,1485,376,14,1485,328
introns,cds27157_intron1,15,6392,1507,14,6392,1335
introns,cds27158_intron1,14,3387,428,13,3387,382
introns,cds27164_intron1,14,8323,1793,13,8323,1627
introns,cds27165_intron2,14,1252,317,13,1252,277
introns,cds27168_intron1,14,8678,1870,13,8678,1696
introns,cds27173_intron1,15,3920,744,14,3920,655
introns,cds27174_intron3,14,833,196,13,833,176
introns,cds2718_intron5,14,11101,2065,13,11101,1799
introns,cds27200_intron5,14,634,181,13,634,172
introns,cds27203_intron2,14,2691,543,13,2691,461
introns,cds27215_intron3,15,1950,423,14,1950,376
introns,cds27216_intron4,15,593,184,14,593,165
introns,cds27217_intron2,14,8892,2220,13,8892,2012
introns,cds27218_intron5,15,900,161,14,900,150
introns,cds27226_intron1,15,588,223,14,588,201
introns,cds2728_intron3,14,42315,8236,13,42315,7388
introns,cds272_intron1,14,10260,2174,13,10260,1952
introns,cds27313_intron5,14,4852,955,13,4852,876
introns,cds27314_intron2,15,6550,1261,14,6550,1134
introns,cds27319_intron6,14,2023,489,13,2023,437
introns,cds2731_intron4,14,3498,635,13,3498,570
introns,cds27329_intron2,15,2054,526,14,2054,464
introns,cds27343_intron3,14,2909,631,13,2909,603
introns,cds27351_intron4,15,525,151,14,525,139
introns,cds27355_intron5,15,2306,496,14,2306,481
introns,cds27361_intron20,14,5919,1496,13,5919,1382
introns,cds27363_intron1,15,511,141,14,511,128
introns,cds27366_intron6,14,10796,3387,13,10796,3088
introns,cds27367_intron6,15,263,68,14,263,66
introns,cds27369_intron10,14,3666,920,13,3666,903
introns,cds27372_intron5,14,1741,385,13,1741,365
introns,cds27373_intron1,15,1180,227,14,1180,193
introns,cds27374_intron1,14,3305,1002,13,3305,907
introns,cds27375_intron15,14,5970,1591,13,5970,1490
introns,cds27377_intron2,14,2589,731,13,2589,705
introns,cds27396_intron3,15,633,140,14,633,115
introns,cds27398_intron2,14,5814,1535,13,5814,1386
introns,cds273_intron1,14,28394,5656,13,28394,5023
introns,cds27400_intron2,14,4247,771,13,4247,710
introns,cds27423_intron1,14,2755,720,13,2755,665
introns,cds27424_intron7,14,941,210,13,941,196
introns,cds27430_intron4,14,1644,314,13,1644,279
introns,cds27439_intron4,14,7087,1615,13,7087,1468
introns,cds27449_intron3,14,639,296,13,639,282
introns,cds27456_intron2,14,1562,352,13,1562,341
introns,cds27458_intron2,15,2487,497,14,2487,440
introns,cds27459_intron1,15,2714,622,14,2714,540
introns,cds27462_intron2,15,1022,241,14,1022,209
introns,cds27469_intron5,15,1070,196,14,1070,177
introns,cds27470_intron1,14,4430,779,13,4430,688
introns,cds27471_intron1,14,1025,264,13,1025,235
introns,cds27483_intron3,15,3241,706,14,3241,607
introns,cds27484_intron4,14,829,189,13,829,182
introns,cds27485_intron3,14,2089,402,13,2089,362
introns,cds2748_intron2,14,24212,4696,13,24212,4132
introns,cds27493_intron1,14,3976,722,13,3976,637
introns,cds27499_intron1,14,1196,299,13,1196,270
introns,cds27500_intron1,15,1381,405,14,1381,369
introns,cds27502_intron3,14,16023,3840,13,16023,3406
introns,cds27503_intron5,14,8037,1743,13,8037,1613
introns,cds27505_intron6,14,1622,412,13,1622,376
introns,cds27512_intron2,15,718,210,14,718,193
introns,cds27524_intron3,15,648,174,14,648,155
introns,cds27532_intron2,14,3070,576,13,3070,528
introns,cds27534_intron8,14,2616,614,13,2616,552
introns,cds27538_intron5,15,1093,321,14,1093,307
introns,cds27555_intron8,14,1517,330,13,1517,301
introns,cds27571_intron5,15,1251,262,14,1251,235
introns,cds27575_intron8,15,835,186,14,835,174
introns,cds27581_intron4,14,1870,505,13,1870,440
introns,cds27587_intron1,14,8011,1909,13,8011,1749
introns,cds27588_intron2,15,3380,732,14,3380,645
introns,cds27589_intron1,15,1869,368,14,1869,328
introns,cds27591_intron1,15,732,155,14,732,129
introns,cds27592_intron1,15,2553,410,14,2553,405
introns,cds27593_intron1,15,3977,815,14,3977,720
introns,cds27607_intron2,15,402,143,14,402,132
introns,cds27614_intron6,14,1834,471,13,1834,438
introns,cds27617_intron6,14,1224,290,13,1224,270
introns,cds27618_intron2,15,669,237,14,669,218
introns,cds27622_intron2,14,786,273,13,786,243
introns,cds27623_intron5,15,1730,399,14,1730,353
introns,cds2762_intron3,15,705,162,14,705,136
introns,cds27634_intron3,15,379,132,14,379,126
introns,cds27648_intron1,15,937,314,14,937,287
introns,cds27649_intron1,14,19543,4728,13,19543,4334
introns,cds27654_intron3,15,1411,347,14,1411,324
introns,cds27668_intron5,15,534,143,14,534,131
introns,cds27682_intron2,14,754,267,13,754,240
introns,cds27683_intron4,15,377,117,14,377,107
introns,cds27686_intron4,15,1074,271,14,1074,243
introns,cds27687_intron3,15,4643,1111,14,4643,1045
introns,cds27708_intron1,14,3636,938,13,3636,885
introns,cds2770_intron3,14,1808,372,13,1808,330
introns,cds2771_intron2,14,3882,809,13,3882,741
introns,cds27734_intron1,15,1085,228,14,1085,216
introns,cds2773_intron2,15,1927,493,14,1927,437
introns,cds27747_intron6,14,2927,506,13,2927,452
introns,cds27771_intron5,15,629,186,14,629,176
introns,cds27773_intron3,15,355,124,14,355,104
introns,cds27787_intron11,14,637,179,13,637,158
introns,cds27795_intron7,15,1136,328,14,1136,293
introns,cds27809_intron12,15,2821,598,14,2821,529
introns,cds27819_intron7,15,534,146,14,534,134
introns,cds27829_intron2,14,1422,390,13,1422,358
introns,cds27836_intron9,15,925,264,14,925,226
introns,cds27839_intron2,15,370,131,14,370,117
introns,cds27844_intron30,14,261,100,13,261,90
introns,cds27852_intron2,15,161,58,14,161,48
introns,cds27857_intron3,15,2264,515,14,2264,479
introns,cds27860_intron7,14,1142,301,13,1142,286
