TYPE,GENE,SAVG,SMED,SSTD,SMIN,SMAX
introns,cds10016_intron3,0.9155,1.0000,0.1479,0.5697,1.0000
introns,cds10019_intron3,0.7498,1.0000,0.4019,0.0480,1.0000
introns,cds10020_intron5,0.8668,0.9978,0.1992,0.3883,1.0000
introns,cds10030_intron2,0.8944,1.0000,0.2551,0.1004,1.0000
introns,cds10031_intron2,0.8727,1.0000,0.2693,0.0420,1.0000
introns,cds10034_intron3,0.4956,0.2968,0.4358,0.0000,1.0000
introns,cds1003_intron1,0.7474,0.9978,0.3438,0.0285,1.0000
introns,cds10047_intron3,0.9270,1.0000,0.1446,0.5157,1.0000
introns,cds1005_intron1,0.9593,1.0000,0.0887,0.6956,1.0000
introns,cds10071_intron5,0.7510,0.9925,0.3562,0.1214,1.0000
introns,cds10087_intron3,0.9545,1.0000,0.0794,0.7616,1.0000
introns,cds10090_intron1,0.9394,1.0000,0.1535,0.4603,1.0000
introns,cds10093_intron7,0.8996,1.0000,0.2855,0.0000,1.0000
introns,cds10097_intron3,0.9914,1.0000,0.0262,0.9086,1.0000
introns,cds10105_intron2,0.8510,1.0000,0.2997,0.0914,1.0000
introns,cds10108_intron1,0.8920,1.0000,0.2324,0.3028,1.0000
introns,cds10111_intron21,0.8934,1.0000,0.2404,0.2204,1.0000
introns,cds10112_intron5,0.6875,0.9220,0.3897,0.0135,1.0000
introns,cds10115_intron1,0.9094,1.0000,0.2031,0.2714,1.0000
introns,cds10117_intron2,0.8603,1.0000,0.2964,0.1409,1.0000
introns,cds10123_intron6,0.9180,1.0000,0.1831,0.4363,1.0000
introns,cds10128_intron2,0.6558,0.9948,0.4152,0.0000,1.0000
introns,cds10132_intron6,0.9060,1.0000,0.1986,0.4243,1.0000
introns,cds10139_intron1,0.9947,1.0000,0.0101,0.9685,1.0000
introns,cds10140_intron6,0.8420,0.9940,0.2574,0.3268,1.0000
introns,cds10142_intron3,0.9419,1.0000,0.1431,0.5098,1.0000
introns,cds1014_intron1,0.8336,1.0000,0.3051,0.0525,1.0000
introns,cds10153_intron3,0.9290,1.0000,0.1913,0.3328,1.0000
introns,cds10155_intron1,0.9709,1.0000,0.0921,0.6657,1.0000
introns,cds10156_intron8,0.9061,1.0000,0.1848,0.3763,1.0000
introns,cds10166_intron1,0.9655,1.0000,0.1126,0.5922,1.0000
introns,cds1016_intron1,0.7472,1.0000,0.3700,0.0015,1.0000
introns,cds10176_intron1,0.7899,1.0000,0.3320,0.1589,1.0000
introns,cds10184_intron2,0.8270,0.9918,0.2871,0.1784,1.0000
introns,cds10185_intron2,0.8857,1.0000,0.2388,0.3074,1.0000
introns,cds10201_intron2,0.9658,1.0000,0.1007,0.6477,1.0000
introns,cds10204_intron5,0.7498,0.9430,0.3286,0.0000,1.0000
introns,cds1020_intron13,0.8262,0.9992,0.2666,0.2309,1.0000
introns,cds10215_intron2,0.7920,1.0000,0.3576,0.0000,1.0000
introns,cds10218_intron4,0.6618,0.9273,0.3958,0.0000,1.0000
introns,cds10225_intron3,0.7921,0.9985,0.3108,0.0375,1.0000
introns,cds10228_intron13,0.9781,1.0000,0.0443,0.8756,1.0000
introns,cds10231_intron2,0.8731,1.0000,0.2051,0.4453,1.0000
introns,cds10239_intron9,0.8819,1.0000,0.2296,0.2279,1.0000
introns,cds1023_intron1,0.7705,1.0000,0.3545,0.0075,1.0000
introns,cds1024_intron2,0.9278,1.0000,0.1200,0.6507,1.0000
introns,cds10255_intron12,0.7424,1.0000,0.3489,0.0555,1.0000
introns,cds10257_intron1,0.9866,1.0000,0.0377,0.8636,1.0000
introns,cds10261_intron2,0.9408,1.0000,0.1773,0.3808,1.0000
introns,cds10262_intron8,0.8277,1.0000,0.3126,0.0000,1.0000
introns,cds10267_intron1,0.9513,1.0000,0.1103,0.6462,1.0000
introns,cds10270_intron2,0.8483,1.0000,0.3214,0.0555,1.0000
introns,cds10271_intron1,0.9112,1.0000,0.1838,0.3958,1.0000
introns,cds10274_intron10,0.7751,1.0000,0.3759,0.0120,1.0000
introns,cds10281_intron2,0.9967,1.0000,0.0086,0.9700,1.0000
introns,cds10284_intron1,0.9846,1.0000,0.0446,0.8381,1.0000
introns,cds10287_intron2,0.9990,1.0000,0.0022,0.9925,1.0000
introns,cds10298_intron2,0.9100,1.0000,0.2249,0.1814,1.0000
introns,cds1029_intron3,0.8790,1.0000,0.2582,0.2699,1.0000
introns,cds10302_intron1,0.8290,1.0000,0.2568,0.2519,1.0000
introns,cds10303_intron1,0.9314,1.0000,0.2158,0.2489,1.0000
introns,cds10316_intron5,0.9759,1.0000,0.0484,0.8411,1.0000
introns,cds10320_intron2,0.5851,0.9835,0.4517,0.0000,1.0000
introns,cds10326_intron2,0.8743,1.0000,0.2673,0.0780,1.0000
introns,cds10328_intron3,0.8172,1.0000,0.3502,0.0120,1.0000
introns,cds10330_intron2,0.8372,0.9910,0.2386,0.2968,1.0000
introns,cds10331_intron3,0.6894,0.9880,0.4027,0.0000,1.0000
introns,cds10332_intron4,0.8461,1.0000,0.2980,0.0510,1.0000
introns,cds10345_intron1,0.7946,1.0000,0.3132,0.1080,1.0000
introns,cds10356_intron1,0.9541,1.0000,0.1056,0.6522,1.0000
introns,cds10360_intron1,0.7196,0.8666,0.3490,0.0465,1.0000
introns,cds10366_intron2,0.9993,1.0000,0.0022,0.9925,1.0000
introns,cds10367_intron3,0.9148,1.0000,0.1470,0.5157,1.0000
introns,cds10391_intron3,0.8817,1.0000,0.2458,0.2894,1.0000
introns,cds10399_intron6,0.7917,1.0000,0.3176,0.0870,1.0000
introns,cds10404_intron22,0.7945,1.0000,0.2905,0.2399,1.0000
introns,cds10412_intron7,0.9381,1.0000,0.1424,0.5082,1.0000
introns,cds10414_intron3,0.8310,1.0000,0.2831,0.1124,1.0000
introns,cds10417_intron3,0.7477,0.9640,0.3787,0.0015,1.0000
introns,cds10425_intron3,0.9985,1.0000,0.0043,0.9850,1.0000
introns,cds10434_intron2,0.9052,0.9918,0.1834,0.3373,1.0000
introns,cds10440_intron4,0.7690,0.9992,0.3500,0.0000,1.0000
introns,cds10442_intron1,0.8179,0.9955,0.2423,0.3418,1.0000
introns,cds10468_intron2,0.8864,1.0000,0.2762,0.0360,1.0000
introns,cds10475_intron3,0.8209,1.0000,0.3106,0.1559,1.0000
introns,cds10477_intron4,0.8118,0.9978,0.2853,0.1020,1.0000
introns,cds1047_intron1,0.9248,1.0000,0.1611,0.4648,1.0000
introns,cds10483_intron2,0.9338,1.0000,0.1424,0.5052,1.0000
introns,cds10488_intron8,0.9298,1.0000,0.2220,0.2279,1.0000
introns,cds1049_intron4,0.8723,1.0000,0.2382,0.3358,1.0000
introns,cds1050_intron2,0.7985,1.0000,0.3332,0.0090,1.0000
introns,cds10519_intron6,0.8412,0.9678,0.2750,0.0000,1.0000
introns,cds1051_intron11,0.8280,1.0000,0.3089,0.0645,1.0000
introns,cds10521_intron1,0.7270,0.9955,0.3681,0.0000,1.0000
introns,cds1052_intron10,0.9003,1.0000,0.2291,0.2729,1.0000
introns,cds10530_intron4,0.9437,1.0000,0.1343,0.5232,1.0000
introns,cds10544_intron1,0.7353,0.9850,0.4046,0.0060,1.0000
introns,cds10554_intron1,0.9344,1.0000,0.1471,0.5172,1.0000
introns,cds1055_intron2,0.9254,1.0000,0.2012,0.2984,1.0000
introns,cds10561_intron1,0.8664,1.0000,0.2696,0.1304,1.0000
introns,cds10570_intron1,0.9997,1.0000,0.0009,0.9970,1.0000
introns,cds10575_intron1,0.9257,1.0000,0.2278,0.2054,1.0000
introns,cds10579_intron5,0.9459,1.0000,0.1284,0.5697,1.0000
introns,cds10590_intron1,0.9433,1.0000,0.1669,0.4168,1.0000
introns,cds10592_intron8,0.8895,1.0000,0.1821,0.5382,1.0000
introns,cds10596_intron2,0.7566,0.9768,0.3474,0.0000,1.0000
introns,cds10607_intron3,0.8876,1.0000,0.1884,0.4798,1.0000
introns,cds10609_intron5,0.9522,1.0000,0.1099,0.6417,1.0000
introns,cds10610_intron2,0.9006,1.0000,0.1490,0.6237,1.0000
introns,cds10618_intron3,0.8228,1.0000,0.3155,0.1619,1.0000
introns,cds10619_intron2,0.8434,1.0000,0.2884,0.0015,1.0000
introns,cds10625_intron6,0.9016,1.0000,0.1731,0.5397,1.0000
introns,cds10626_intron8,0.7601,1.0000,0.3542,0.0495,1.0000
introns,cds10629_intron6,0.8471,1.0000,0.3255,0.0870,1.0000
introns,cds10631_intron3,0.8936,1.0000,0.2356,0.3283,1.0000
introns,cds10639_intron2,0.9835,1.0000,0.0392,0.8681,1.0000
introns,cds10641_intron5,0.9550,1.0000,0.0769,0.8006,1.0000
introns,cds10643_intron8,0.9964,1.0000,0.0094,0.9655,1.0000
introns,cds10648_intron7,0.8243,0.9685,0.3107,0.0030,1.0000
introns,cds10649_intron1,0.9732,1.0000,0.0617,0.7916,1.0000
introns,cds10654_intron2,0.6443,0.9932,0.4343,0.0000,1.0000
introns,cds10655_intron4,0.8163,1.0000,0.3063,0.0945,1.0000
introns,cds10659_intron1,0.9382,1.0000,0.2051,0.2579,1.0000
introns,cds10675_intron1,0.7234,0.9992,0.3693,0.0000,1.0000
introns,cds10678_intron1,0.9047,1.0000,0.2234,0.2639,1.0000
introns,cds1067_intron2,0.8711,1.0000,0.2595,0.1799,1.0000
introns,cds10685_intron4,0.9682,1.0000,0.0864,0.6986,1.0000
introns,cds10687_intron8,0.8669,1.0000,0.2930,0.1064,1.0000
introns,cds10688_intron2,0.8206,1.0000,0.3381,0.0930,1.0000
introns,cds10692_intron2,0.8646,1.0000,0.3076,0.0555,1.0000
introns,cds10696_intron2,0.9454,1.0000,0.1632,0.4063,1.0000
introns,cds10698_intron2,0.9002,1.0000,0.1489,0.6282,1.0000
introns,cds10700_intron2,0.9369,1.0000,0.1585,0.4453,1.0000
introns,cds10702_intron2,0.9218,1.0000,0.2585,0.0645,1.0000
introns,cds10705_intron2,0.9073,0.9992,0.1761,0.4813,1.0000
introns,cds10730_intron1,0.7566,0.8920,0.2994,0.0000,1.0000
introns,cds10735_intron10,0.9550,1.0000,0.1074,0.6372,1.0000
introns,cds10738_intron3,0.9058,1.0000,0.1533,0.5232,1.0000
introns,cds1074_intron4,0.8960,1.0000,0.2660,0.0705,1.0000
introns,cds10755_intron10,0.7811,0.9490,0.3500,0.0000,1.0000
introns,cds10756_intron2,0.9373,1.0000,0.1935,0.3253,1.0000
introns,cds10757_intron1,0.9994,1.0000,0.0017,0.9940,1.0000
introns,cds10762_intron6,0.8230,0.9888,0.2995,0.0330,1.0000
introns,cds10763_intron7,0.9347,1.0000,0.1508,0.5008,1.0000
introns,cds10766_intron7,0.9133,1.0000,0.2340,0.1784,1.0000
introns,cds10767_intron2,0.9896,1.0000,0.0314,0.8906,1.0000
introns,cds10776_intron9,0.8660,1.0000,0.2771,0.2204,1.0000
introns,cds10777_intron13,0.8793,1.0000,0.2723,0.0780,1.0000
introns,cds10794_intron11,0.9915,1.0000,0.0230,0.9160,1.0000
introns,cds10796_intron2,0.8468,0.9828,0.2162,0.3403,1.0000
introns,cds10810_intron2,0.6894,1.0000,0.4138,0.0015,1.0000
introns,cds10813_intron2,0.8873,1.0000,0.2214,0.2908,1.0000
introns,cds10816_intron3,0.9282,1.0000,0.2054,0.2489,1.0000
introns,cds10818_intron7,0.9742,1.0000,0.0505,0.8471,1.0000
introns,cds10824_intron3,0.8689,1.0000,0.2763,0.0465,1.0000
introns,cds10826_intron2,0.7972,1.0000,0.3290,0.0075,1.0000
introns,cds1082_intron1,0.9515,1.0000,0.1342,0.5142,1.0000
introns,cds10830_intron1,0.9299,1.0000,0.2090,0.2699,1.0000
introns,cds10832_intron6,0.9410,1.0000,0.1716,0.4003,1.0000
introns,cds10836_intron6,0.7971,1.0000,0.3512,0.1679,1.0000
introns,cds1083_intron2,0.9327,1.0000,0.1105,0.7241,1.0000
introns,cds10840_intron3,0.7886,1.0000,0.3171,0.0015,1.0000
introns,cds10842_intron3,0.8878,1.0000,0.1935,0.4168,1.0000
introns,cds10843_intron3,0.8724,1.0000,0.2296,0.3658,1.0000
introns,cds10845_intron4,0.8211,1.0000,0.2823,0.0315,1.0000
introns,cds10846_intron12,0.8603,1.0000,0.2468,0.2519,1.0000
introns,cds10847_intron3,0.7588,0.9633,0.3472,0.1020,1.0000
introns,cds10848_intron9,0.9117,1.0000,0.2414,0.1574,1.0000
introns,cds10857_intron1,0.9148,1.0000,0.1411,0.5802,1.0000
introns,cds1085_intron4,0.9819,1.0000,0.0475,0.8351,1.0000
introns,cds10860_intron2,0.9794,1.0000,0.0407,0.8696,1.0000
introns,cds10865_intron2,0.9410,1.0000,0.1800,0.3718,1.0000
introns,cds10866_intron2,0.8794,0.9895,0.1932,0.3538,1.0000
introns,cds10896_intron4,0.6514,0.7271,0.3222,0.1589,1.0000
introns,cds10900_intron1,0.9834,1.0000,0.0387,0.8711,1.0000
introns,cds10901_intron1,0.9969,1.0000,0.0094,0.9670,1.0000
introns,cds10902_intron2,0.8637,1.0000,0.2633,0.1199,1.0000
introns,cds10903_intron6,0.8876,1.0000,0.2694,0.0870,1.0000
introns,cds10912_intron1,0.4124,0.2766,0.4143,0.0000,1.0000
introns,cds10914_intron3,0.9152,1.0000,0.2353,0.1754,1.0000
introns,cds10919_intron1,0.9205,1.0000,0.1715,0.4888,1.0000
introns,cds10921_intron2,0.9609,1.0000,0.0877,0.7406,1.0000
introns,cds10926_intron2,0.8071,1.0000,0.3164,0.1169,1.0000
introns,cds10929_intron16,0.9224,1.0000,0.1234,0.6207,1.0000
introns,cds1092_intron2,0.8698,1.0000,0.2596,0.1484,1.0000
introns,cds10930_intron4,0.7954,0.9168,0.2632,0.1919,1.0000
introns,cds10938_intron2,0.8836,1.0000,0.2410,0.3088,1.0000
introns,cds10946_intron1,0.7844,1.0000,0.2902,0.2894,1.0000
introns,cds10950_intron3,0.9373,1.0000,0.1350,0.5382,1.0000
introns,cds10959_intron2,0.7675,0.9618,0.3185,0.0974,1.0000
introns,cds10962_intron3,0.9538,1.0000,0.1452,0.4948,1.0000
introns,cds10972_intron7,0.9485,1.0000,0.1596,0.4438,1.0000
introns,cds10999_intron2,0.8046,0.9962,0.3175,0.1004,1.0000
introns,cds11018_intron2,0.9156,1.0000,0.2015,0.3133,1.0000
introns,cds11025_intron5,0.8341,1.0000,0.3203,0.1244,1.0000
introns,cds11047_intron20,0.8383,1.0000,0.2992,0.0945,1.0000
introns,cds11071_intron4,0.8554,1.0000,0.2704,0.1154,1.0000
introns,cds11073_intron4,0.7036,0.9153,0.3656,0.0330,1.0000
introns,cds11088_intron6,0.8322,1.0000,0.3001,0.0000,1.0000
introns,cds11090_intron4,0.7306,0.9738,0.3447,0.0000,1.0000
introns,cds11091_intron4,0.7004,0.9355,0.3435,0.0060,1.0000
introns,cds11101_intron3,0.8243,0.9940,0.3349,0.0000,1.0000
introns,cds11107_intron13,0.7491,0.9962,0.3432,0.0000,1.0000
introns,cds11113_intron4,0.8383,1.0000,0.2601,0.1619,1.0000
introns,cds11114_intron10,0.9094,1.0000,0.1892,0.4168,1.0000
introns,cds11115_intron3,0.7997,0.9925,0.3179,0.0000,1.0000
introns,cds11116_intron3,0.8428,1.0000,0.3120,0.0000,1.0000
introns,cds11117_intron12,0.8950,1.0000,0.2196,0.3808,1.0000
introns,cds11123_intron1,0.9749,1.0000,0.0554,0.7976,1.0000
introns,cds11133_intron4,0.8187,1.0000,0.3678,0.0015,1.0000
introns,cds11134_intron7,0.9028,1.0000,0.1910,0.3943,1.0000
introns,cds11142_intron4,0.7675,1.0000,0.3905,0.0555,1.0000
introns,cds1114_intron2,0.9609,1.0000,0.1237,0.5697,1.0000
introns,cds11169_intron5,0.8882,1.0000,0.2378,0.3418,1.0000
introns,cds11184_intron7,0.8165,0.9978,0.2794,0.1244,1.0000
introns,cds11188_intron11,0.8432,1.0000,0.2966,0.0300,1.0000
introns,cds11191_intron3,0.7099,1.0000,0.4139,0.0000,1.0000
introns,cds11196_intron1,0.8265,1.0000,0.3031,0.1634,1.0000
introns,cds11209_intron2,0.9906,1.0000,0.0213,0.9250,1.0000
introns,cds11211_intron7,0.9498,1.0000,0.1414,0.4858,1.0000
introns,cds11218_intron3,0.9332,1.0000,0.1974,0.3103,1.0000
introns,cds1121_intron7,0.7809,0.9595,0.3518,0.0195,1.0000
introns,cds11220_intron2,0.9911,1.0000,0.0248,0.9130,1.0000
introns,cds11222_intron2,0.8272,1.0000,0.3340,0.0705,1.0000
introns,cds11225_intron3,0.8720,1.0000,0.2669,0.1709,1.0000
introns,cds1122_intron1,0.8816,0.9888,0.1913,0.4123,1.0000
introns,cds11232_intron3,0.9035,1.0000,0.2274,0.2369,1.0000
introns,cds11233_intron2,0.9937,1.0000,0.0164,0.9430,1.0000
introns,cds11234_intron4,0.8682,1.0000,0.2924,0.0974,1.0000
introns,cds11239_intron1,0.9170,1.0000,0.1902,0.3868,1.0000
introns,cds11241_intron1,0.8844,1.0000,0.2264,0.2834,1.0000
introns,cds11243_intron3,0.9084,1.0000,0.1743,0.4888,1.0000
introns,cds11247_intron3,0.9656,1.0000,0.1040,0.6372,1.0000
introns,cds11254_intron6,0.9670,1.0000,0.1063,0.6147,1.0000
introns,cds11256_intron5,0.8712,1.0000,0.2841,0.0750,1.0000
introns,cds11261_intron2,0.8927,1.0000,0.2771,0.0000,1.0000
introns,cds11273_intron3,0.9141,1.0000,0.2064,0.2998,1.0000
introns,cds11274_intron2,0.8637,0.9970,0.2204,0.3418,1.0000
introns,cds11280_intron4,0.8900,1.0000,0.2156,0.2774,1.0000
introns,cds11287_intron3,0.7919,0.9880,0.3160,0.0255,1.0000
introns,cds11288_intron1,0.8920,1.0000,0.2001,0.3748,1.0000
introns,cds11290_intron1,0.7136,0.9955,0.3994,0.0000,1.0000
introns,cds11291_intron1,0.8617,1.0000,0.2600,0.1439,1.0000
introns,cds11292_intron10,0.8504,1.0000,0.2736,0.1589,1.0000
introns,cds11294_intron8,0.9869,1.0000,0.0404,0.8591,1.0000
introns,cds11295_intron7,0.8644,1.0000,0.2365,0.3793,1.0000
introns,cds11301_intron3,0.9027,1.0000,0.2286,0.2114,1.0000
introns,cds11308_intron6,0.7980,0.9513,0.2647,0.2684,1.0000
introns,cds1131_intron2,0.9958,1.0000,0.0129,0.9550,1.0000
introns,cds11321_intron1,0.9223,1.0000,0.1689,0.4783,1.0000
introns,cds11322_intron3,0.8498,1.0000,0.3263,0.0000,1.0000
introns,cds11327_intron1,0.6969,0.9925,0.3808,0.0495,1.0000
introns,cds11333_intron3,0.7566,1.0000,0.3422,0.0030,1.0000
introns,cds1133_intron1,0.7210,0.9160,0.3654,0.0000,1.0000
introns,cds11340_intron1,0.9387,1.0000,0.1802,0.3703,1.0000
introns,cds11342_intron2,0.9616,1.0000,0.0897,0.7016,1.0000
introns,cds11348_intron2,0.8689,1.0000,0.2490,0.2399,1.0000
introns,cds11349_intron3,0.7444,0.9888,0.3846,0.0000,1.0000
introns,cds11354_intron3,0.7006,0.9895,0.3694,0.0000,1.0000
introns,cds11356_intron10,0.9084,1.0000,0.2354,0.1844,1.0000
introns,cds11358_intron2,0.9444,1.0000,0.1758,0.3883,1.0000
introns,cds1135_intron5,0.8907,1.0000,0.2020,0.4153,1.0000
introns,cds11364_intron4,0.8886,1.0000,0.2738,0.0630,1.0000
introns,cds11369_intron2,0.8074,0.9895,0.3223,0.0015,1.0000
introns,cds11373_intron2,0.8392,1.0000,0.3098,0.0030,1.0000
introns,cds11380_intron1,0.8546,1.0000,0.2750,0.0795,1.0000
introns,cds1139_intron4,0.8669,1.0000,0.2164,0.3328,1.0000
introns,cds11409_intron1,0.8536,1.0000,0.2941,0.0015,1.0000
introns,cds11410_intron1,0.8978,0.9978,0.2466,0.1139,1.0000
introns,cds11421_intron8,0.9749,1.0000,0.0793,0.7241,1.0000
introns,cds11428_intron3,0.8708,1.0000,0.2509,0.1274,1.0000
introns,cds11430_intron12,0.9183,1.0000,0.1730,0.5008,1.0000
introns,cds11432_intron4,0.7639,0.9910,0.3457,0.0000,1.0000
introns,cds11433_intron7,0.9100,1.0000,0.2633,0.0435,1.0000
introns,cds11434_intron7,0.7852,1.0000,0.3634,0.0015,1.0000
introns,cds11436_intron2,0.9280,1.0000,0.1973,0.3088,1.0000
introns,cds11437_intron6,0.8853,1.0000,0.2305,0.1859,1.0000
introns,cds11446_intron7,0.8711,1.0000,0.2455,0.3074,1.0000
introns,cds11448_intron7,0.7965,1.0000,0.2889,0.1739,1.0000
introns,cds11450_intron7,0.9166,1.0000,0.2301,0.1964,1.0000
introns,cds11454_intron1,0.9378,1.0000,0.1615,0.4078,1.0000
introns,cds11458_intron1,0.9755,1.0000,0.0578,0.7961,1.0000
introns,cds11459_intron1,0.9065,1.0000,0.2784,0.0270,1.0000
introns,cds11464_intron4,0.8926,1.0000,0.2062,0.3268,1.0000
introns,cds11465_intron2,0.7874,0.9910,0.2999,0.0780,1.0000
introns,cds11467_intron1,0.6741,0.7976,0.3760,0.0000,1.0000
introns,cds11469_intron4,0.7209,0.8516,0.2964,0.2219,1.0000
introns,cds11471_intron5,0.8433,1.0000,0.2723,0.2039,1.0000
introns,cds1147_intron4,0.9032,1.0000,0.2655,0.0420,1.0000
introns,cds11482_intron1,0.8744,1.0000,0.2395,0.2414,1.0000
introns,cds11484_intron5,0.9197,1.0000,0.1818,0.3673,1.0000
introns,cds11490_intron15,0.8672,1.0000,0.2134,0.3823,1.0000
introns,cds11496_intron1,0.7976,1.0000,0.3693,0.0000,1.0000
introns,cds11500_intron10,0.9452,1.0000,0.1244,0.5922,1.0000
introns,cds11505_intron2,0.8318,1.0000,0.3714,0.0000,1.0000
introns,cds11507_intron1,0.9317,1.0000,0.1347,0.5397,1.0000
introns,cds1152_intron4,0.8617,1.0000,0.2419,0.2579,1.0000
introns,cds11535_intron7,0.7711,1.0000,0.3832,0.0000,1.0000
introns,cds11539_intron2,0.7912,1.0000,0.3011,0.2009,1.0000
introns,cds11555_intron1,0.9328,0.9970,0.0907,0.7361,1.0000
introns,cds11556_intron5,0.8678,1.0000,0.2860,0.0750,1.0000
introns,cds11559_intron4,0.8111,0.9970,0.2535,0.4183,1.0000
introns,cds11579_intron11,0.8092,1.0000,0.3663,0.0120,1.0000
introns,cds1160_intron1,0.9888,1.0000,0.0339,0.8816,1.0000
introns,cds11633_intron2,0.9283,1.0000,0.2166,0.2114,1.0000
introns,cds11645_intron1,0.9298,1.0000,0.1959,0.2849,1.0000
introns,cds11653_intron2,0.8937,1.0000,0.2787,0.0270,1.0000
introns,cds11661_intron1,0.9912,1.0000,0.0152,0.9550,1.0000
introns,cds11664_intron5,0.8178,1.0000,0.3173,0.0555,1.0000
introns,cds11665_intron5,0.8653,1.0000,0.2278,0.3823,1.0000
introns,cds11668_intron8,0.9153,1.0000,0.2733,0.0090,1.0000
introns,cds11669_intron6,0.9383,1.0000,0.1789,0.3508,1.0000
introns,cds11674_intron4,0.8990,1.0000,0.2176,0.2819,1.0000
introns,cds11683_intron1,0.5888,0.6522,0.4056,0.0000,1.0000
introns,cds11689_intron16,0.9993,1.0000,0.0017,0.9940,1.0000
introns,cds11691_intron7,0.8869,1.0000,0.2067,0.3508,1.0000
introns,cds11697_intron4,0.9601,1.0000,0.1185,0.5682,1.0000
introns,cds11699_intron1,0.9651,1.0000,0.0561,0.8216,1.0000
introns,cds11703_intron1,0.9138,1.0000,0.1286,0.6597,1.0000
introns,cds11706_intron1,0.8561,1.0000,0.3216,0.0165,1.0000
introns,cds11714_intron1,0.9057,1.0000,0.1381,0.6447,1.0000
introns,cds11716_intron1,0.8158,1.0000,0.3035,0.0510,1.0000
introns,cds11717_intron3,0.7175,1.0000,0.4199,0.0000,1.0000
introns,cds11718_intron8,0.9200,1.0000,0.2446,0.1469,1.0000
introns,cds1171_intron1,0.8681,0.9978,0.2529,0.2699,1.0000
introns,cds11722_intron4,0.8718,1.0000,0.2773,0.1529,1.0000
introns,cds11747_intron1,0.9154,1.0000,0.1466,0.4828,1.0000
introns,cds11749_intron3,0.8115,1.0000,0.3693,0.0015,1.0000
introns,cds1174_intron9,0.8427,1.0000,0.3386,0.0015,1.0000
introns,cds11751_intron7,0.8062,0.9992,0.2665,0.1154,1.0000
introns,cds11756_intron2,0.8344,1.0000,0.2938,0.1859,1.0000
introns,cds11760_intron2,0.7872,1.0000,0.3006,0.1439,1.0000
introns,cds11769_intron3,0.8105,1.0000,0.3325,0.1529,1.0000
introns,cds11777_intron10,0.8148,1.0000,0.3544,0.0150,1.0000
introns,cds11787_intron3,0.8606,0.9918,0.2368,0.2399,1.0000
introns,cds11793_intron2,0.9288,1.0000,0.2198,0.2339,1.0000
introns,cds11795_intron4,0.7908,1.0000,0.3277,0.1754,1.0000
introns,cds11796_intron7,0.7804,0.9978,0.3374,0.0750,1.0000
introns,cds11798_intron1,0.7949,1.0000,0.3511,0.0780,1.0000
introns,cds11802_intron1,0.9060,1.0000,0.2392,0.1319,1.0000
introns,cds11807_intron1,0.8828,1.0000,0.1893,0.3808,1.0000
introns,cds11811_intron1,0.9020,1.0000,0.2395,0.1439,1.0000
introns,cds11812_intron4,0.7724,1.0000,0.3128,0.0225,1.0000
introns,cds11813_intron1,0.7480,0.9775,0.3452,0.0285,1.0000
introns,cds11818_intron3,0.8592,1.0000,0.2572,0.1844,1.0000
introns,cds11822_intron3,0.7608,0.9985,0.3094,0.0015,1.0000
introns,cds11823_intron3,0.8754,1.0000,0.2546,0.2759,1.0000
introns,cds11825_intron4,0.8077,1.0000,0.2953,0.0570,1.0000
introns,cds11833_intron8,0.8454,1.0000,0.3370,0.0075,1.0000
introns,cds11839_intron1,0.9993,1.0000,0.0022,0.9925,1.0000
introns,cds1184_intron1,0.9135,1.0000,0.1598,0.4888,1.0000
introns,cds11885_intron2,0.8616,1.0000,0.2864,0.0375,1.0000
introns,cds1189_intron2,0.8666,1.0000,0.2611,0.2804,1.0000
introns,cds11901_intron5,0.8332,1.0000,0.2953,0.0420,1.0000
introns,cds11904_intron1,0.9676,1.0000,0.1073,0.6117,1.0000
introns,cds11907_intron2,0.8076,1.0000,0.2944,0.0825,1.0000
introns,cds11914_intron1,0.9686,1.0000,0.0944,0.6702,1.0000
introns,cds11916_intron2,0.9132,1.0000,0.2276,0.1994,1.0000
introns,cds1191_intron3,0.8231,1.0000,0.3323,0.0330,1.0000
introns,cds11921_intron7,0.9352,1.0000,0.1287,0.5412,1.0000
introns,cds11922_intron1,0.9981,1.0000,0.0041,0.9880,1.0000
introns,cds11927_intron2,0.7904,1.0000,0.2521,0.3928,1.0000
introns,cds11931_intron1,0.9293,1.0000,0.1118,0.6942,1.0000
introns,cds11943_intron2,0.9172,1.0000,0.1745,0.3688,1.0000
introns,cds11946_intron2,0.9155,1.0000,0.2128,0.2279,1.0000
introns,cds11961_intron5,0.9298,1.0000,0.2215,0.2294,1.0000
introns,cds11963_intron4,0.8376,0.9940,0.2712,0.2114,1.0000
introns,cds11968_intron1,0.9978,1.0000,0.0050,0.9835,1.0000
introns,cds11977_intron3,0.7053,1.0000,0.4210,0.0105,1.0000
introns,cds11978_intron3,0.7834,1.0000,0.3321,0.0000,1.0000
introns,cds12002_intron3,0.7745,0.9918,0.3388,0.0300,1.0000
introns,cds12007_intron2,0.8007,1.0000,0.2799,0.2174,1.0000
introns,cds12011_intron2,0.8780,1.0000,0.2343,0.2924,1.0000
introns,cds12012_intron1,0.8193,1.0000,0.3180,0.0300,1.0000
introns,cds12014_intron3,0.7530,0.9610,0.3249,0.0885,1.0000
introns,cds12017_intron5,0.8257,1.0000,0.2756,0.2654,1.0000
introns,cds12020_intron2,0.7290,0.9138,0.3423,0.0000,1.0000
